concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
2026141664,SHRINERS HOSPITAL SUPPLIES,Observation,US_EMR_Drug,Concept Class,,SHRINERS HOSPITAL SUPPLIES,2019-02-27,2099-12-31,
2024029549,DOBUTAMINE STRESS ECHOCARDIOGRAM-PAN,Observation,US_EMR_Drug,Concept Class,,DOBUTAMINE STRESS ECHOCARDIOGRAM-PAN,2019-02-27,2099-12-31,
2024803224,HOSPITALIST/HOSPICE,Observation,US_EMR_Drug,Concept Class,,HOSPITALIST/HOSPICE,2019-02-27,2099-12-31,
2024496947,INTENSIVE CARE UNIT COVE,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE UNIT COVE,2019-02-27,2099-12-31,
2024323971,ROOM/BED: INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,ROOM/BED: INTENSIVE CARE,2019-02-27,2099-12-31,
2026586683,INTRACARDIAC ECHOCARDIOG,Observation,US_EMR_Drug,Concept Class,,INTRACARDIAC ECHOCARDIOG,2019-02-27,2099-12-31,
2027269965,209 INTENSIVE CARE -,Observation,US_EMR_Drug,Concept Class,,209 INTENSIVE CARE -,2019-02-27,2099-12-31,
2023329861,SICU SURGICAL INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,SICU SURGICAL INTENSIVE CARE,2019-02-27,2099-12-31,
2028251643,INTENSIVE CARE UNIT 1:1,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE UNIT 1:1,2019-02-27,2099-12-31,
2025767292,FOLLOW-UP HOSPITAL III RMG,Observation,US_EMR_Drug,Concept Class,,FOLLOW-UP HOSPITAL III RMG,2019-02-27,2099-12-31,
2023814486,PERC DRUG-EL COR STENT SINGLM,Observation,US_EMR_Drug,Concept Class,,PERC DRUG-EL COR STENT SINGLM,2019-02-27,2099-12-31,
2028580798,INTRA CARDIAC ECHO,Observation,US_EMR_Drug,Concept Class,,INTRA CARDIAC ECHO,2019-02-27,2099-12-31,
2039228461,HC ECHO TTHRC R-T 2D W/WOM-MODE COMPL SPEC&COLR D,Observation,US_EMR_Drug,Concept Class,,HC ECHO TTHRC R-T 2D W/WOM-MODE COMPL SPEC&COLR D,2020-04-08,2099-12-31,
2028672100,INSERT DRUG ELUTING STENT ADD (G0291),Observation,US_EMR_Drug,Concept Class,,INSERT DRUG ELUTING STENT ADD (G0291),2019-02-27,2099-12-31,
2027877116,R+B INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,R+B INTENSIVE CARE,2019-02-27,2099-12-31,
2027366759,ECHOCARDIOGRAM 2D LIMITED,Observation,US_EMR_Drug,Concept Class,,ECHOCARDIOGRAM 2D LIMITED,2019-02-27,2099-12-31,
2023516834,DRUG ELUTING STENT ADD VESSEL,Observation,US_EMR_Drug,Concept Class,,DRUG ELUTING STENT ADD VESSEL,2019-02-27,2099-12-31,
2025034125,CALIFORNIA HOSPITAL MC MD/RN/RT E,Observation,US_EMR_Drug,Concept Class,,CALIFORNIA HOSPITAL MC MD/RN/RT E,2019-02-27,2099-12-31,
2025276429,99238 HOSPITALIST D1,Observation,US_EMR_Drug,Concept Class,,99238 HOSPITALIST D1,2019-02-27,2099-12-31,
2024153182,DAILY NEWBORN INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,DAILY NEWBORN INTENSIVE CARE,2019-02-27,2099-12-31,
2028585939,NURSERY INTENSIVE CARE L,Observation,US_EMR_Drug,Concept Class,,NURSERY INTENSIVE CARE L,2019-02-27,2099-12-31,
2027096464,HOSPITALITY CHG,Observation,US_EMR_Drug,Concept Class,,HOSPITALITY CHG,2019-02-27,2099-12-31,
2025438496,PNL N34 INTENSIVE CARE/BURN,Observation,US_EMR_Drug,Concept Class,,PNL N34 INTENSIVE CARE/BURN,2019-02-27,2099-12-31,
2041352115,ECHOCARDIOGRAM 2D M DOPLR MAPPING,Observation,US_EMR_Drug,Concept Class,,ECHOCARDIOGRAM 2D M DOPLR MAPPING,2021-02-20,2099-12-31,
2023790971,OUTPATIENT HOSPITAL VISIT  LEVEL 1,Observation,US_EMR_Drug,Concept Class,,OUTPATIENT HOSPITAL VISIT  LEVEL 1,2019-02-27,2099-12-31,
2025420687,"MILEAGE,HOSP-HOSPITAL",Observation,US_EMR_Drug,Concept Class,,"MILEAGE,HOSP-HOSPITAL",2019-02-27,2099-12-31,
2027179157,SCT-HOSPITAL-HOSPITAL,Observation,US_EMR_Drug,Concept Class,,SCT-HOSPITAL-HOSPITAL,2019-02-27,2099-12-31,
2026626942,INTENSIVE CARE ISOLATIO,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE ISOLATIO,2019-02-27,2099-12-31,
2024334923,ECHOCARDIOGRAPHY-LIMITED,Observation,US_EMR_Drug,Concept Class,,ECHOCARDIOGRAPHY-LIMITED,2019-02-27,2099-12-31,
2023975233,COMPLETE TTHRC ECHO CONGENITAL CARDIAC ANOMALY,Observation,US_EMR_Drug,Concept Class,,COMPLETE TTHRC ECHO CONGENITAL CARDIAC ANOMALY,2019-02-27,2099-12-31,
2023745169,21401 INTENSIVE CARE/ICU,Observation,US_EMR_Drug,Concept Class,,21401 INTENSIVE CARE/ICU,2019-02-27,2099-12-31,
2027276737,INTENSIVE CARE TICU 701,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE TICU 701,2019-02-27,2099-12-31,
2026968930,"HOSPITALIST,IP,INIT,LEVEL III",Observation,US_EMR_Drug,Concept Class,,"HOSPITALIST,IP,INIT,LEVEL III",2019-02-27,2099-12-31,
2025370550,"HOSPITALIST, ER LEVEL IV",Observation,US_EMR_Drug,Concept Class,,"HOSPITALIST, ER LEVEL IV",2019-02-27,2099-12-31,
2026057794,PERC D-E COR STENT ATHER S LC,Observation,US_EMR_Drug,Concept Class,,PERC D-E COR STENT ATHER S LC,2019-02-27,2099-12-31,
2024772919,NICU INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,NICU INTENSIVE CARE,2019-02-27,2099-12-31,
2026509931,INTENSIVE CARE UNIT-ICSU,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE UNIT-ICSU,2019-02-27,2099-12-31,
2023371892,ECHO 2D ECHOCARDIOGRAM     HTL,Observation,US_EMR_Drug,Concept Class,,ECHO 2D ECHOCARDIOGRAM     HTL,2019-02-27,2099-12-31,
2027226379,FOLLOW-UP HOSPITAL III-SC,Observation,US_EMR_Drug,Concept Class,,FOLLOW-UP HOSPITAL III-SC,2019-02-27,2099-12-31,
2026704505,HCHG INTENSIVE CARE ROOM,Observation,US_EMR_Drug,Concept Class,,HCHG INTENSIVE CARE ROOM,2019-02-27,2099-12-31,
2027337099,INTENSIVE CARE ICSU ICSU,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE ICSU ICSU,2019-02-27,2099-12-31,
2040510374,GI ROOM CHG - INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,GI ROOM CHG - INTENSIVE CARE,2020-10-30,2099-12-31,
2025749999,3D INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,3D INTENSIVE CARE,2019-02-27,2099-12-31,
2028450647,PERC D-E COR STENT ATHER S,Observation,US_EMR_Drug,Concept Class,,PERC D-E COR STENT ATHER S,2019-02-27,2099-12-31,
2028369659,INTENSIVE CARE UNIT W/SPEC BED,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE UNIT W/SPEC BED,2019-02-27,2099-12-31,
2029831802,INTENSIVE CARE ROOM (ICU,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE ROOM (ICU,2019-04-15,2099-12-31,
2042122106,VSDU RM CHG - INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,VSDU RM CHG - INTENSIVE CARE,2021-08-25,2099-12-31,
2027360812,"ALS NE,SNF-HOSPITAL",Observation,US_EMR_Drug,Concept Class,,"ALS NE,SNF-HOSPITAL",2019-02-27,2099-12-31,
2027610018,ICU-INTENSIVE CARE ROOM,Observation,US_EMR_Drug,Concept Class,,ICU-INTENSIVE CARE ROOM,2019-02-27,2099-12-31,
2025570538,EP INTRACARDIAC ECHO INTERVENT,Observation,US_EMR_Drug,Concept Class,,EP INTRACARDIAC ECHO INTERVENT,2019-02-27,2099-12-31,
2026172902,NOT HOSPITAL LEVEL OF CA,Observation,US_EMR_Drug,Concept Class,,NOT HOSPITAL LEVEL OF CA,2019-02-27,2099-12-31,
2028619637,DRUG ELUTING STENTS,Observation,US_EMR_Drug,Concept Class,,DRUG ELUTING STENTS,2019-02-27,2099-12-31,
2027398878,EAST LOS ANGELES DOCTORS HOSPITAL,Observation,US_EMR_Drug,Concept Class,,EAST LOS ANGELES DOCTORS HOSPITAL,2019-02-27,2099-12-31,
2025328001,HCS CATH INTRACARDIAC ECHOCARDIO,Observation,US_EMR_Drug,Concept Class,,HCS CATH INTRACARDIAC ECHOCARDIO,2019-02-27,2099-12-31,
2026224556,CSC INPATIENT VISIT(4157),Observation,US_EMR_Drug,Concept Class,,CSC INPATIENT VISIT(4157),2019-02-27,2099-12-31,
2025337030,ICU INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,ICU INTENSIVE CARE,2019-02-27,2099-12-31,
2025028094,PERC DRUG-EL COR STENT SING,Observation,US_EMR_Drug,Concept Class,,PERC DRUG-EL COR STENT SING,2019-02-27,2099-12-31,
2025276493,"ALS 2,DIALYSIS-HOSPITAL",Observation,US_EMR_Drug,Concept Class,,"ALS 2,DIALYSIS-HOSPITAL",2019-02-27,2099-12-31,
2027480518,ECHOCARDIOGRAM EX STRESS,Observation,US_EMR_Drug,Concept Class,,ECHOCARDIOGRAM EX STRESS,2019-02-27,2099-12-31,
2040401825,HP ANS HOSPITAL MANAG CONT DRUG ADMIN,Observation,US_EMR_Drug,Concept Class,,HP ANS HOSPITAL MANAG CONT DRUG ADMIN,2020-10-30,2099-12-31,
2042132998,CHGR-CN ECHOCARDIOGRAM C,Observation,US_EMR_Drug,Concept Class,,CHGR-CN ECHOCARDIOGRAM C,2021-08-25,2099-12-31,
2039338871,HCHG ECHO MYOCARDIAL STRAIN IMAGING,Observation,US_EMR_Drug,Concept Class,,HCHG ECHO MYOCARDIAL STRAIN IMAGING,2020-04-08,2099-12-31,
2023283127,DRUG ELUTING STENT INITI,Observation,US_EMR_Drug,Concept Class,,DRUG ELUTING STENT INITI,2019-02-27,2099-12-31,
2038203214,"PR SUBSEQUENT HOSPITAL CARE, NORMAL NEWBORN",Observation,US_EMR_Drug,Concept Class,,"PR SUBSEQUENT HOSPITAL CARE, NORMAL NEWBORN",2019-10-10,2099-12-31,
2027765641,INITIAL HOSPITAL II RLS.,Observation,US_EMR_Drug,Concept Class,,INITIAL HOSPITAL II RLS.,2019-02-27,2099-12-31,
2028757042,PSYCHIATRIC PARTIAL HOSPITAL,Observation,US_EMR_Drug,Concept Class,,PSYCHIATRIC PARTIAL HOSPITAL,2019-02-27,2099-12-31,
2037286776,MYOCARDIAL STRAIN IMAGING E,Observation,US_EMR_Drug,Concept Class,,MYOCARDIAL STRAIN IMAGING E,2019-07-10,2099-12-31,
2042107601,INTERMEDIATE INTENSIVE CARE-ER,Observation,US_EMR_Drug,Concept Class,,INTERMEDIATE INTENSIVE CARE-ER,2021-08-25,2099-12-31,
2024950093,MYOCARDIAL STRAIN IMAGING,Observation,US_EMR_Drug,Concept Class,,MYOCARDIAL STRAIN IMAGING,2019-02-27,2099-12-31,
2023446661,CARDIAC ECHOCARDIOGR,Observation,US_EMR_Drug,Concept Class,,CARDIAC ECHOCARDIOGR,2019-02-27,2099-12-31,
2026128307,L&D INTENSIVE CARE ACCOM,Observation,US_EMR_Drug,Concept Class,,L&D INTENSIVE CARE ACCOM,2019-02-27,2099-12-31,
2027215391,"ALS EM,PHYS OFFC-HOSPITAL",Observation,US_EMR_Drug,Concept Class,,"ALS EM,PHYS OFFC-HOSPITAL",2019-02-27,2099-12-31,
2026272678,NS8-INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,NS8-INTENSIVE CARE,2019-02-27,2099-12-31,
2028041407,4ICU INTENSIVE CARE - LEVEL 1,Observation,US_EMR_Drug,Concept Class,,4ICU INTENSIVE CARE - LEVEL 1,2019-02-27,2099-12-31,
2026015406,PACU R&B INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,PACU R&B INTENSIVE CARE,2019-02-27,2099-12-31,
2027584532,R&B INTENSIVE CARE MEDIC,Observation,US_EMR_Drug,Concept Class,,R&B INTENSIVE CARE MEDIC,2019-02-27,2099-12-31,
2026500127,CVS DRUG ELUTING STENT,Observation,US_EMR_Drug,Concept Class,,CVS DRUG ELUTING STENT,2019-02-27,2099-12-31,
2026574824,CHILDREN'S HOSPITAL,Observation,US_EMR_Drug,Concept Class,,CHILDREN'S HOSPITAL,2019-02-27,2099-12-31,
2028046441,CRH INTENSIVE CARE UNIT,Observation,US_EMR_Drug,Concept Class,,CRH INTENSIVE CARE UNIT,2019-02-27,2099-12-31,
2026808870,ICU-INTENSIVE CARE NURSI,Observation,US_EMR_Drug,Concept Class,,ICU-INTENSIVE CARE NURSI,2019-02-27,2099-12-31,
2042850708,HOSPITAL OUPATIENT CLIN VISIT ASSESS,Observation,US_EMR_Drug,Concept Class,,HOSPITAL OUPATIENT CLIN VISIT ASSESS,2022-02-16,2099-12-31,
2027518932,DRUG ELUTING STENT PROC ONLY,Observation,US_EMR_Drug,Concept Class,,DRUG ELUTING STENT PROC ONLY,2019-02-27,2099-12-31,
2042071363,INTENSIVE CARE MEDICAL-EFOU,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE MEDICAL-EFOU,2021-08-25,2099-12-31,
2027930339,ED INTENSIVE CARE STANDR,Observation,US_EMR_Drug,Concept Class,,ED INTENSIVE CARE STANDR,2019-02-27,2099-12-31,
2024208974,N34 TRAUMA INTENSIVE CARE ROOM CH,Observation,US_EMR_Drug,Concept Class,,N34 TRAUMA INTENSIVE CARE ROOM CH,2019-02-27,2099-12-31,
2024784953,PROLONGED SERV IP HOSPITALIST,Observation,US_EMR_Drug,Concept Class,,PROLONGED SERV IP HOSPITALIST,2019-02-27,2099-12-31,
2027088566,"DRUG ELUTING STENT, PROMUS",Observation,US_EMR_Drug,Concept Class,,"DRUG ELUTING STENT, PROMUS",2019-02-27,2099-12-31,
2025687033,ET 3A HOSPITAL CONV PRIV,Observation,US_EMR_Drug,Concept Class,,ET 3A HOSPITAL CONV PRIV,2019-02-27,2099-12-31,
2028023647,ECHOCARDIOGRAM 2D W M MODE,Observation,US_EMR_Drug,Concept Class,,ECHOCARDIOGRAM 2D W M MODE,2019-02-27,2099-12-31,
2027305933,"MILEAGE,DIALYSIS-HOSPITAL",Observation,US_EMR_Drug,Concept Class,,"MILEAGE,DIALYSIS-HOSPITAL",2019-02-27,2099-12-31,
2042073407,INTENSIVE CARE SURGICAL-EC,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE SURGICAL-EC,2021-08-25,2099-12-31,
2025412064,PERC D-E COR REVASC W AMI S LD,Observation,US_EMR_Drug,Concept Class,,PERC D-E COR REVASC W AMI S LD,2019-02-27,2099-12-31,
2026495957,"HOSPITALIST, ER LEVEL III",Observation,US_EMR_Drug,Concept Class,,"HOSPITALIST, ER LEVEL III",2019-02-27,2099-12-31,
2023296436,R&B N03 INTENSIVE CARE U,Observation,US_EMR_Drug,Concept Class,,R&B N03 INTENSIVE CARE U,2019-02-27,2099-12-31,
2025597644,DRUG ELUTING STENT PLMT SING VESS,Observation,US_EMR_Drug,Concept Class,,DRUG ELUTING STENT PLMT SING VESS,2019-02-27,2099-12-31,
2025762612,INITIAL HOSPITAL III VOG,Observation,US_EMR_Drug,Concept Class,,INITIAL HOSPITAL III VOG,2019-02-27,2099-12-31,
2023357909,CORONARY ANGIOPLASTY,Observation,US_EMR_Drug,Concept Class,,CORONARY ANGIOPLASTY,2019-02-27,2099-12-31,
2028602321,2-D ECHOCARDIOGRAM,Observation,US_EMR_Drug,Concept Class,,2-D ECHOCARDIOGRAM,2019-02-27,2099-12-31,
2028441458,MOI OR PROFESSIONAL HOSPITAL SUPPLY CRNE7108 CUSTO,Observation,US_EMR_Drug,Concept Class,,MOI OR PROFESSIONAL HOSPITAL SUPPLY CRNE7108 CUSTO,2019-02-27,2099-12-31,
2028316114,PER HOSPITAL PROTOCOL,Observation,US_EMR_Drug,Concept Class,,PER HOSPITAL PROTOCOL,2019-02-27,2099-12-31,
2023306424,2D ECHOCARDIOGRAM W/DOPPLER,Observation,US_EMR_Drug,Concept Class,,2D ECHOCARDIOGRAM W/DOPPLER,2019-02-27,2099-12-31,
2026604098,CARDIAC ECHOCARDIOGRAM T,Observation,US_EMR_Drug,Concept Class,,CARDIAC ECHOCARDIOGRAM T,2019-02-27,2099-12-31,
2027187128,RCH INTERMEDIATE INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,RCH INTERMEDIATE INTENSIVE CARE,2019-02-27,2099-12-31,
2024189400,"BLS SCHED, PHYSICIAN TO HOSPITAL",Observation,US_EMR_Drug,Concept Class,,"BLS SCHED, PHYSICIAN TO HOSPITAL",2019-02-27,2099-12-31,
2026337468,INITIAL HOSPITAL CARE LEVEL 3,Observation,US_EMR_Drug,Concept Class,,INITIAL HOSPITAL CARE LEVEL 3,2019-02-27,2099-12-31,
2024557335,INTENSIVE CARE II,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE II,2019-02-27,2099-12-31,
2023624483,LEWIS-FOLLOW-UP-HOSPITAL II,Observation,US_EMR_Drug,Concept Class,,LEWIS-FOLLOW-UP-HOSPITAL II,2019-02-27,2099-12-31,
2028075821,OR PROFESSIONAL HOSPITAL SUPPLY CRNE7108 CUSTOM NE,Observation,US_EMR_Drug,Concept Class,,OR PROFESSIONAL HOSPITAL SUPPLY CRNE7108 CUSTOM NE,2019-02-27,2099-12-31,
2027667112,PERC D-E COR REVASC W AMI SLD,Observation,US_EMR_Drug,Concept Class,,PERC D-E COR REVASC W AMI SLD,2019-02-27,2099-12-31,
2025126298,ED LEVEL III HOSPITAL TYPE B,Observation,US_EMR_Drug,Concept Class,,ED LEVEL III HOSPITAL TYPE B,2019-02-27,2099-12-31,
2039227172,IMCN INTENSIVE CARE NURSERY,Observation,US_EMR_Drug,Concept Class,,IMCN INTENSIVE CARE NURSERY,2020-04-08,2099-12-31,
2027821568,ECHOCARDIOGRAPHY FETAL HEART BEAT F/UP,Observation,US_EMR_Drug,Concept Class,,ECHOCARDIOGRAPHY FETAL HEART BEAT F/UP,2019-02-27,2099-12-31,
2025779152,22701 INTENSIVE CARE/ICU,Observation,US_EMR_Drug,Concept Class,,22701 INTENSIVE CARE/ICU,2019-02-27,2099-12-31,
2028428699,BAKERSFIELD MEMORIAL HOSPITAL,Observation,US_EMR_Drug,Concept Class,,BAKERSFIELD MEMORIAL HOSPITAL,2019-02-27,2099-12-31,
2027472019,INTENSIVE CARE UNIT M/S RATE,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE UNIT M/S RATE,2019-02-27,2099-12-31,
2039082937,SICU RM CHG - INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,SICU RM CHG - INTENSIVE CARE,2020-04-08,2099-12-31,
2027199404,INITIAL HOSPITAL CONSULT DETAILED,Observation,US_EMR_Drug,Concept Class,,INITIAL HOSPITAL CONSULT DETAILED,2019-02-27,2099-12-31,
2024820847,PNL N34 INTENSIVE CARE/PEDIATRIC,Observation,US_EMR_Drug,Concept Class,,PNL N34 INTENSIVE CARE/PEDIATRIC,2019-02-27,2099-12-31,
2024292813,INTRACARDIAC ECHO CATHET,Observation,US_EMR_Drug,Concept Class,,INTRACARDIAC ECHO CATHET,2019-02-27,2099-12-31,
2027984616,CNT-PREHOSPITAL CPAP,Observation,US_EMR_Drug,Concept Class,,CNT-PREHOSPITAL CPAP,2019-02-27,2099-12-31,
2025636886,20701 INTENSIVE CARE/ICU,Observation,US_EMR_Drug,Concept Class,,20701 INTENSIVE CARE/ICU,2019-02-27,2099-12-31,
2041350964,INTERMEDIATE INTENSIVE CARE-EFOU,Observation,US_EMR_Drug,Concept Class,,INTERMEDIATE INTENSIVE CARE-EFOU,2021-02-20,2099-12-31,
2025607088,ECHOCARDIOGRAM TRANSESOP,Observation,US_EMR_Drug,Concept Class,,ECHOCARDIOGRAM TRANSESOP,2019-02-27,2099-12-31,
2028689783,INS DRUG ELUTING STENT A,Observation,US_EMR_Drug,Concept Class,,INS DRUG ELUTING STENT A,2019-02-27,2099-12-31,
2025909000,ECHOCARDIOGRAMS WITH AGITATED SL,Observation,US_EMR_Drug,Concept Class,,ECHOCARDIOGRAMS WITH AGITATED SL,2019-02-27,2099-12-31,
2028530524,FOLLOW-UP HOSPITAL II RMG,Observation,US_EMR_Drug,Concept Class,,FOLLOW-UP HOSPITAL II RMG,2019-02-27,2099-12-31,
2028363534,CYPHER DRUG ELUTING STENT,Observation,US_EMR_Drug,Concept Class,,CYPHER DRUG ELUTING STENT,2019-02-27,2099-12-31,
2025967251,CARDIAC ECHO W/DOPL,Observation,US_EMR_Drug,Concept Class,,CARDIAC ECHO W/DOPL,2019-02-27,2099-12-31,
2024055599,5012 INTENSIVE CARE/ICU,Observation,US_EMR_Drug,Concept Class,,5012 INTENSIVE CARE/ICU,2019-02-27,2099-12-31,
2028596056,INPATIENT VISIT LEVEL 3,Observation,US_EMR_Drug,Concept Class,,INPATIENT VISIT LEVEL 3,2019-02-27,2099-12-31,
2024949612,FOLLOW-UP HOSPITAL III RLS.,Observation,US_EMR_Drug,Concept Class,,FOLLOW-UP HOSPITAL III RLS.,2019-02-27,2099-12-31,
2023348834,R&B INTENSIVE CARE 2SOU,Observation,US_EMR_Drug,Concept Class,,R&B INTENSIVE CARE 2SOU,2019-02-27,2099-12-31,
2028123342,"ALS 2, DIALYSIS-HOSPITAL",Observation,US_EMR_Drug,Concept Class,,"ALS 2, DIALYSIS-HOSPITAL",2019-02-27,2099-12-31,
2028383579,INTRACARDIAC ECHO/US CATH ACUNAV,Observation,US_EMR_Drug,Concept Class,,INTRACARDIAC ECHO/US CATH ACUNAV,2019-02-27,2099-12-31,
2028569881,RCH INTENSIVE CARE PEDIA,Observation,US_EMR_Drug,Concept Class,,RCH INTENSIVE CARE PEDIA,2019-02-27,2099-12-31,
2042133289,INTENSIVE CARE SURGICAL-PACU,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE SURGICAL-PACU,2021-08-25,2099-12-31,
2024871294,99233 SUBSEQUENT HOSPITAL CARE,Observation,US_EMR_Drug,Concept Class,,99233 SUBSEQUENT HOSPITAL CARE,2019-02-27,2099-12-31,
2028623921,5011 INTENSIVE CARE/ICU,Observation,US_EMR_Drug,Concept Class,,5011 INTENSIVE CARE/ICU,2019-02-27,2099-12-31,
2027159812,PERC D-E COR REVASC W AMI S RC,Observation,US_EMR_Drug,Concept Class,,PERC D-E COR REVASC W AMI S RC,2019-02-27,2099-12-31,
2026287143,"BLS EM,SNF-HOSPITAL",Observation,US_EMR_Drug,Concept Class,,"BLS EM,SNF-HOSPITAL",2019-02-27,2099-12-31,
2039161489,"CATHETER, INTRACARDIAC ECHOCARDIOGRAPHY",Observation,US_EMR_Drug,Concept Class,,"CATHETER, INTRACARDIAC ECHOCARDIOGRAPHY",2020-04-08,2099-12-31,
2027633899,SUBSEQUENT HOSPITAL CARE,Observation,US_EMR_Drug,Concept Class,,SUBSEQUENT HOSPITAL CARE,2019-02-27,2099-12-31,
2025334331,"BLS EM,RESIDENCE-HOSPITAL",Observation,US_EMR_Drug,Concept Class,,"BLS EM,RESIDENCE-HOSPITAL",2019-02-27,2099-12-31,
2023396498,ECHOCARDIOGRAM NC,Observation,US_EMR_Drug,Concept Class,,ECHOCARDIOGRAM NC,2019-02-27,2099-12-31,
2025409909,MIDWAY HOSPITAL,Observation,US_EMR_Drug,Concept Class,,MIDWAY HOSPITAL,2019-02-27,2099-12-31,
2025606435,INTENSIVE CARE 801056646,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE 801056646,2019-02-27,2099-12-31,
2025061653,"CATHETER,INTRACARDIAC ECHOCARDIOGRAPHYAA",Observation,US_EMR_Drug,Concept Class,,"CATHETER,INTRACARDIAC ECHOCARDIOGRAPHYAA",2019-02-27,2099-12-31,
2025873755,"HOSPITALIST, CIRCUMCISION",Observation,US_EMR_Drug,Concept Class,,"HOSPITALIST, CIRCUMCISION",2019-02-27,2099-12-31,
2023294240,"RM CHG, SURG INTENSIVE CARE",Observation,US_EMR_Drug,Concept Class,,"RM CHG, SURG INTENSIVE CARE",2019-02-27,2099-12-31,
2026805859,"HOSPITALIST, OBS INIT LEVEL II",Observation,US_EMR_Drug,Concept Class,,"HOSPITALIST, OBS INIT LEVEL II",2019-02-27,2099-12-31,
2028755393,PNL N21 INTENSIVE CARE/OB,Observation,US_EMR_Drug,Concept Class,,PNL N21 INTENSIVE CARE/OB,2019-02-27,2099-12-31,
2025248254,PC ECHOCARDIOGRAM,Observation,US_EMR_Drug,Concept Class,,PC ECHOCARDIOGRAM,2019-02-27,2099-12-31,
2024095937,FOLLOW-UP HOSPITAL I-SES,Observation,US_EMR_Drug,Concept Class,,FOLLOW-UP HOSPITAL I-SES,2019-02-27,2099-12-31,
2026453419,INSERT DRUG ELUTING STENT INITIAL VE,Observation,US_EMR_Drug,Concept Class,,INSERT DRUG ELUTING STENT INITIAL VE,2019-02-27,2099-12-31,
2026208435,INTENSIVE CARE-HR,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE-HR,2019-02-27,2099-12-31,
2026898696,BBR2 HOSPITAL CONVEN R/B,Observation,US_EMR_Drug,Concept Class,,BBR2 HOSPITAL CONVEN R/B,2019-02-27,2099-12-31,
2028829119,INITIAL HOSPITAL II JJ,Observation,US_EMR_Drug,Concept Class,,INITIAL HOSPITAL II JJ,2019-02-27,2099-12-31,
2040535207,4NTH RM CHG - INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,4NTH RM CHG - INTENSIVE CARE,2020-10-30,2099-12-31,
2026322353,CIRC DRUG ELUTING STENT,Observation,US_EMR_Drug,Concept Class,,CIRC DRUG ELUTING STENT,2019-02-27,2099-12-31,
2026306360,22901 INTENSIVE CARE/ICU,Observation,US_EMR_Drug,Concept Class,,22901 INTENSIVE CARE/ICU,2019-02-27,2099-12-31,
2023531714,"ALS EM,HOSPITAL-AIRPORT",Observation,US_EMR_Drug,Concept Class,,"ALS EM,HOSPITAL-AIRPORT",2019-02-27,2099-12-31,
2025673669,ECHOCARDIOGRAPHY FETAL-F,Observation,US_EMR_Drug,Concept Class,,ECHOCARDIOGRAPHY FETAL-F,2019-02-27,2099-12-31,
2042824776,INTENSIVE CARE MEDICAL-ER,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE MEDICAL-ER,2022-02-16,2099-12-31,
2042084207,INTENSIVE CARE MEDICAL-IM,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE MEDICAL-IM,2021-08-25,2099-12-31,
2023283998,"BLS NE,HOSP-NURSING HOME",Observation,US_EMR_Drug,Concept Class,,"BLS NE,HOSP-NURSING HOME",2019-02-27,2099-12-31,
2039076269,MYOCARDIAL STRAIN IMAG ECHO,Observation,US_EMR_Drug,Concept Class,,MYOCARDIAL STRAIN IMAG ECHO,2020-04-08,2099-12-31,
2026554868,ACC-PEDI INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,ACC-PEDI INTENSIVE CARE,2019-02-27,2099-12-31,
2024629748,GLENDALE MEMORIAL HOSPITAL,Observation,US_EMR_Drug,Concept Class,,GLENDALE MEMORIAL HOSPITAL,2019-02-27,2099-12-31,
