concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
3655774,3655773,Is a,2020-07-31,2099-12-31,
4098215,2787377,Subsumes,1970-01-01,2099-12-31,
4098215,2787581,Subsumes,1970-01-01,2099-12-31,
4098215,2787595,Subsumes,1970-01-01,2099-12-31,
4098215,2788609,Subsumes,1970-01-01,2099-12-31,
4098215,2788611,Subsumes,1970-01-01,2099-12-31,
4098215,2788629,Subsumes,1970-01-01,2099-12-31,
4098215,2786413,Subsumes,1970-01-01,2099-12-31,
4098215,2786045,Subsumes,1970-01-01,2099-12-31,
45763528,45768093,Is a,2015-01-31,2099-12-31,
45772472,45770937,Is a,2015-01-31,2099-12-31,
4184832,2725922,Subsumes,1970-01-01,2099-12-31,
4184832,2725929,Subsumes,1970-01-01,2099-12-31,
4184832,2725930,Subsumes,1970-01-01,2099-12-31,
4184832,2725901,Subsumes,1970-01-01,2099-12-31,
4184832,2725909,Subsumes,1970-01-01,2099-12-31,
2786049,37311810,Is a,1970-01-01,2099-12-31,
2786056,37311810,Is a,1970-01-01,2099-12-31,
4184832,42894477,Subsumes,1970-01-01,2099-12-31,
4184832,42894667,Subsumes,1970-01-01,2099-12-31,
4184832,42894671,Subsumes,1970-01-01,2099-12-31,
4184832,42894707,Subsumes,1970-01-01,2099-12-31,
4184832,42894595,Subsumes,1970-01-01,2099-12-31,
4184832,42894602,Subsumes,1970-01-01,2099-12-31,
4184832,2725464,Subsumes,1970-01-01,2099-12-31,
4184832,2725465,Subsumes,1970-01-01,2099-12-31,
4184832,42894646,Subsumes,1970-01-01,2099-12-31,
581384,9201,Is a,1970-01-01,2099-12-31,
4031850,2001502,Mapped from,2018-06-25,2099-12-31,
4184832,2725919,Subsumes,1970-01-01,2099-12-31,
4184832,2725941,Subsumes,1970-01-01,2099-12-31,
4184832,42894616,Subsumes,1970-01-01,2099-12-31,
4184832,42894617,Subsumes,1970-01-01,2099-12-31,
4184832,42894620,Subsumes,1970-01-01,2099-12-31,
4184832,42894665,Subsumes,1970-01-01,2099-12-31,
4184832,42894676,Subsumes,1970-01-01,2099-12-31,
4184832,42894679,Subsumes,1970-01-01,2099-12-31,
4184832,42894682,Subsumes,1970-01-01,2099-12-31,
4184832,42894684,Subsumes,1970-01-01,2099-12-31,
4184832,42894718,Subsumes,1970-01-01,2099-12-31,
4189164,4060628,Is a,2011-07-31,2099-12-31,
4216356,4328103,Is a,2011-07-31,2099-12-31,
4225903,2313804,SNOMED cat - CPT4,1980-01-01,2099-12-31,
4334807,2785849,Subsumes,1970-01-01,2099-12-31,
4334807,37206167,Subsumes,2019-07-31,2099-12-31,
35614232,35614202,Is a,2018-07-31,2099-12-31,
35614255,35614226,Is a,2018-07-31,2099-12-31,
35614256,35614227,Is a,2018-07-31,2099-12-31,
45759254,45768093,Is a,2015-01-31,2099-12-31,
45760132,45770937,Is a,2015-01-31,2099-12-31,
45761737,45768093,Is a,2015-01-31,2099-12-31,
45763962,45767945,Is a,2020-07-31,2099-12-31,
3661547,43020460,Is a,2020-07-31,2099-12-31,
2786060,37311810,Is a,1970-01-01,2099-12-31,
4019824,40479237,Subsumes,2011-07-31,2099-12-31,
4019824,43021423,Subsumes,2013-01-31,2099-12-31,
35614239,35614209,Is a,2018-07-31,2099-12-31,
35614250,35614221,Is a,2018-07-31,2099-12-31,
44811692,4216130,Is a,2022-01-28,2099-12-31,
42894614,4184832,Is a,1970-01-01,2099-12-31,
42894655,4184832,Is a,1970-01-01,2099-12-31,
42894656,4184832,Is a,1970-01-01,2099-12-31,
42894657,4184832,Is a,1970-01-01,2099-12-31,
42894680,4184832,Is a,1970-01-01,2099-12-31,
42894681,4184832,Is a,1970-01-01,2099-12-31,
42894709,4184832,Is a,1970-01-01,2099-12-31,
42894710,4184832,Is a,1970-01-01,2099-12-31,
42894711,4184832,Is a,1970-01-01,2099-12-31,
42894712,4184832,Is a,1970-01-01,2099-12-31,
42894714,4184832,Is a,1970-01-01,2099-12-31,
42894717,4184832,Is a,1970-01-01,2099-12-31,
43531439,43533247,Subsumes,2018-11-27,2099-12-31,
44822689,40483126,Maps to,2013-11-27,2099-12-31,
2725905,4184832,Is a,1970-01-01,2099-12-31,
2725935,4184832,Is a,1970-01-01,2099-12-31,
2725952,4184832,Is a,1970-01-01,2099-12-31,
2725968,4184832,Is a,1970-01-01,2099-12-31,
2725475,4184832,Is a,1970-01-01,2099-12-31,
2725903,4184832,Is a,1970-01-01,2099-12-31,
42894479,4184832,Is a,1970-01-01,2099-12-31,
42894668,4184832,Is a,1970-01-01,2099-12-31,
42894670,4184832,Is a,1970-01-01,2099-12-31,
42894672,4184832,Is a,1970-01-01,2099-12-31,
42894693,4184832,Is a,1970-01-01,2099-12-31,
42894589,4184832,Is a,1970-01-01,2099-12-31,
42894596,4184832,Is a,1970-01-01,2099-12-31,
42894625,4184832,Is a,1970-01-01,2099-12-31,
42894626,4184832,Is a,1970-01-01,2099-12-31,
42894643,4184832,Is a,1970-01-01,2099-12-31,
42894644,4184832,Is a,1970-01-01,2099-12-31,
42894645,4184832,Is a,1970-01-01,2099-12-31,
42894647,4184832,Is a,1970-01-01,2099-12-31,
42894648,4184832,Is a,1970-01-01,2099-12-31,
2616264,43021737,Is a,2018-11-27,2099-12-31,
2725478,4184832,Is a,1970-01-01,2099-12-31,
2725479,4184832,Is a,1970-01-01,2099-12-31,
2725912,4184832,Is a,1970-01-01,2099-12-31,
2725916,4184832,Is a,1970-01-01,2099-12-31,
2725917,4184832,Is a,1970-01-01,2099-12-31,
2725918,4184832,Is a,1970-01-01,2099-12-31,
2786048,4334807,Is a,1970-01-01,2099-12-31,
2786064,4334807,Is a,1970-01-01,2099-12-31,
4138036,2001543,Mapped from,2018-06-25,2099-12-31,
4138036,40491498,Subsumes,2011-07-31,2099-12-31,
4334808,2722250,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
4335825,2313869,SNOMED cat - CPT4,1980-01-01,2099-12-31,
4335825,2313869,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
4335825,2616265,Subsumes,2018-11-27,2099-12-31,
4335825,36717088,Subsumes,2017-01-31,2099-12-31,
4335825,43021737,Subsumes,2013-01-31,2099-12-31,
35614203,35614233,Subsumes,2018-07-31,2099-12-31,
35614231,35614201,Is a,2018-07-31,2099-12-31,
36714929,35614201,Subsumes,2018-07-31,2099-12-31,
36714929,35614211,Subsumes,2018-07-31,2099-12-31,
40482735,40483126,Subsumes,2012-01-31,2099-12-31,
40483101,40483126,Is a,2012-01-31,2099-12-31,
4179324,1389749,Subsumes,2023-01-13,2099-12-31,
42894677,4184832,Is a,1970-01-01,2099-12-31,
42894713,4184832,Is a,1970-01-01,2099-12-31,
43533353,4337739,Is a,2018-11-27,2099-12-31,
44511268,45770795,Is a,2018-08-29,2099-12-31,
44835459,44826183,Subsumes,2014-10-01,2099-12-31,
45585890,4184832,Maps to value,1970-01-01,2099-12-31,
4131681,3661530,Subsumes,2020-07-31,2099-12-31,
2725906,4184832,Is a,1970-01-01,2099-12-31,
2725955,4184832,Is a,1970-01-01,2099-12-31,
2725897,4184832,Is a,1970-01-01,2099-12-31,
2725899,4184832,Is a,1970-01-01,2099-12-31,
42894478,4184832,Is a,1970-01-01,2099-12-31,
42894687,4184832,Is a,1970-01-01,2099-12-31,
42894701,4184832,Is a,1970-01-01,2099-12-31,
42894588,4184832,Is a,1970-01-01,2099-12-31,
2725949,4184832,Is a,1970-01-01,2099-12-31,
42894600,4184832,Is a,1970-01-01,2099-12-31,
42894605,4184832,Is a,1970-01-01,2099-12-31,
42894607,4184832,Is a,1970-01-01,2099-12-31,
2725969,4184832,Is a,1970-01-01,2099-12-31,
42894622,4184832,Is a,1970-01-01,2099-12-31,
42894623,4184832,Is a,1970-01-01,2099-12-31,
42894629,4184832,Is a,1970-01-01,2099-12-31,
42894632,4184832,Is a,1970-01-01,2099-12-31,
2725474,4184832,Is a,1970-01-01,2099-12-31,
2725939,4184832,Is a,1970-01-01,2099-12-31,
2786044,4334807,Is a,1970-01-01,2099-12-31,
2786052,4334807,Is a,1970-01-01,2099-12-31,
35614254,35614225,Is a,2018-07-31,2099-12-31,
4296653,35611571,Subsumes,2020-07-31,2099-12-31,
45763961,45773302,Subsumes,2020-07-31,2099-12-31,
4230911,3654312,Subsumes,2020-07-31,2099-12-31,
2787577,4098215,Is a,1970-01-01,2099-12-31,
2787589,4098215,Is a,1970-01-01,2099-12-31,
2787591,4098215,Is a,1970-01-01,2099-12-31,
2788613,4098215,Is a,1970-01-01,2099-12-31,
2786419,4098215,Is a,1970-01-01,2099-12-31,
2786422,4098215,Is a,1970-01-01,2099-12-31,
2786617,4098215,Is a,1970-01-01,2099-12-31,
2786626,4098215,Is a,1970-01-01,2099-12-31,
4230911,2785852,Subsumes,1970-01-01,2099-12-31,
8717,38004275,Subsumes,2019-02-01,2099-12-31,
2786057,4098215,Is a,1970-01-01,2099-12-31,
37206167,4334807,Is a,2019-07-31,2099-12-31,
42894616,4184832,Is a,1970-01-01,2099-12-31,
42894617,4184832,Is a,1970-01-01,2099-12-31,
42894620,4184832,Is a,1970-01-01,2099-12-31,
42894665,4184832,Is a,1970-01-01,2099-12-31,
42894676,4184832,Is a,1970-01-01,2099-12-31,
42894679,4184832,Is a,1970-01-01,2099-12-31,
42894682,4184832,Is a,1970-01-01,2099-12-31,
42894684,4184832,Is a,1970-01-01,2099-12-31,
42894718,4184832,Is a,1970-01-01,2099-12-31,
45768093,45763528,Subsumes,2015-01-31,2099-12-31,
45770937,45772472,Subsumes,2015-01-31,2099-12-31,
2725901,4184832,Is a,1970-01-01,2099-12-31,
2725909,4184832,Is a,1970-01-01,2099-12-31,
2725922,4184832,Is a,1970-01-01,2099-12-31,
2725930,4184832,Is a,1970-01-01,2099-12-31,
42894477,4184832,Is a,1970-01-01,2099-12-31,
42894667,4184832,Is a,1970-01-01,2099-12-31,
42894671,4184832,Is a,1970-01-01,2099-12-31,
42894707,4184832,Is a,1970-01-01,2099-12-31,
42894595,4184832,Is a,1970-01-01,2099-12-31,
42894602,4184832,Is a,1970-01-01,2099-12-31,
2725464,4184832,Is a,1970-01-01,2099-12-31,
2725465,4184832,Is a,1970-01-01,2099-12-31,
42894646,4184832,Is a,1970-01-01,2099-12-31,
37311810,2786049,Subsumes,1970-01-01,2099-12-31,
37311810,2786056,Subsumes,1970-01-01,2099-12-31,
9201,581384,Subsumes,1970-01-01,2099-12-31,
2001502,4031850,Maps to,2018-06-25,2099-12-31,
2313804,4225903,CPT4 - SNOMED cat,1980-01-01,2099-12-31,
2725919,4184832,Is a,1970-01-01,2099-12-31,
2725929,4184832,Is a,1970-01-01,2099-12-31,
2725941,4184832,Is a,1970-01-01,2099-12-31,
2785849,4334807,Is a,1970-01-01,2099-12-31,
4060628,4189164,Subsumes,2011-07-31,2099-12-31,
4328103,4216356,Subsumes,2011-07-31,2099-12-31,
35614202,35614232,Subsumes,2018-07-31,2099-12-31,
35614226,35614255,Subsumes,2018-07-31,2099-12-31,
35614227,35614256,Subsumes,2018-07-31,2099-12-31,
40483521,40483126,Is a,2012-01-31,2099-12-31,
40483521,44826183,Mapped from,2020-07-15,2099-12-31,
4171077,43531440,Subsumes,2022-01-28,2099-12-31,
42894613,4184832,Is a,1970-01-01,2099-12-31,
42894658,4184832,Is a,1970-01-01,2099-12-31,
42894660,4184832,Is a,1970-01-01,2099-12-31,
42894662,4184832,Is a,1970-01-01,2099-12-31,
43533248,4337739,Is a,2018-11-27,2099-12-31,
4230911,3654311,Subsumes,2020-07-31,2099-12-31,
2725910,4184832,Is a,1970-01-01,2099-12-31,
2725928,4184832,Is a,1970-01-01,2099-12-31,
2725970,4184832,Is a,1970-01-01,2099-12-31,
2725472,4184832,Is a,1970-01-01,2099-12-31,
2725476,4184832,Is a,1970-01-01,2099-12-31,
42894468,4184832,Is a,1970-01-01,2099-12-31,
42894469,4184832,Is a,1970-01-01,2099-12-31,
42894470,4184832,Is a,1970-01-01,2099-12-31,
42894471,4184832,Is a,1970-01-01,2099-12-31,
2725898,4184832,Is a,1970-01-01,2099-12-31,
42894476,4184832,Is a,1970-01-01,2099-12-31,
2725900,4184832,Is a,1970-01-01,2099-12-31,
42894483,4184832,Is a,1970-01-01,2099-12-31,
42894484,4184832,Is a,1970-01-01,2099-12-31,
42894686,4184832,Is a,1970-01-01,2099-12-31,
42894694,4184832,Is a,1970-01-01,2099-12-31,
42894696,4184832,Is a,1970-01-01,2099-12-31,
42894697,4184832,Is a,1970-01-01,2099-12-31,
42894698,4184832,Is a,1970-01-01,2099-12-31,
42894702,4184832,Is a,1970-01-01,2099-12-31,
2725951,4184832,Is a,1970-01-01,2099-12-31,
42894649,4184832,Is a,1970-01-01,2099-12-31,
2725473,4184832,Is a,1970-01-01,2099-12-31,
4212973,2787195,Subsumes,1970-01-01,2099-12-31,
4212973,2787196,Subsumes,1970-01-01,2099-12-31,
2041350104,9201,Maps to,1970-01-01,2099-12-31,
35614245,35614216,Is a,2018-07-31,2099-12-31,
36713074,44833089,Mapped from,2020-07-15,2099-12-31,
38004284,8717,Is a,2019-02-01,2099-12-31,
44514109,4230911,Is a,2018-08-29,2099-12-31,
2787197,4212973,Is a,1970-01-01,2099-12-31,
4264285,4006788,Is a,2011-07-31,2099-12-31,
4267123,4225363,Is a,2011-07-31,2099-12-31,
35614198,36714929,Is a,2018-07-31,2099-12-31,
35614213,36714929,Is a,2018-07-31,2099-12-31,
35614249,35614220,Is a,2018-07-31,2099-12-31,
38004288,38004291,Subsumes,2019-02-01,2099-12-31,
44511133,4006788,Is a,2018-08-29,2099-12-31,
45766116,45766151,Subsumes,2015-01-31,2099-12-31,
45768093,36714929,Subsumes,2017-01-31,2099-12-31,
45768093,45758408,Subsumes,2015-01-31,2099-12-31,
43020460,3661520,Subsumes,2020-07-31,2099-12-31,
37311810,2786044,Subsumes,1970-01-01,2099-12-31,
37311810,2786052,Subsumes,1970-01-01,2099-12-31,
9201,32760,Subsumes,2020-03-19,2099-12-31,
3170433,4283892,Is a,1970-01-01,2099-12-31,
3173558,4283892,Is a,1970-01-01,2099-12-31,
3190422,4006788,Is a,1970-01-01,2099-12-31,
4328103,4006788,Is a,2011-07-31,2099-12-31,
35607959,4006788,Is a,2018-07-31,2099-12-31,
35607959,36714929,Using device,2018-07-31,2099-12-31,
35614202,36714929,Is a,2018-07-31,2099-12-31,
35614209,36714929,Is a,2018-07-31,2099-12-31,
35614217,36714929,Is a,2018-07-31,2099-12-31,
35614219,36714929,Is a,2018-07-31,2099-12-31,
35614221,36714929,Is a,2018-07-31,2099-12-31,
35614226,36714929,Is a,2018-07-31,2099-12-31,
35614227,36714929,Is a,2018-07-31,2099-12-31,
37111313,4283892,Is a,2017-07-31,2099-12-31,
37201937,37201936,Is a,2017-04-28,2099-12-31,
37201938,37201936,Is a,2017-04-28,2099-12-31,
40756929,4283892,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
43527994,4006788,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
44833089,44835459,Is a,2014-10-01,2099-12-31,
44836656,4006788,Maps to value,2018-02-07,2099-12-31,
3661504,3661520,Is a,2020-07-31,2099-12-31,
4230911,2785856,Subsumes,1970-01-01,2099-12-31,
8717,32037,Subsumes,2019-02-01,2099-12-31,
581379,32037,Is a,1970-01-01,2099-12-31,
2313801,4283892,CPT4 - SNOMED cat,1980-01-01,2099-12-31,
2313802,4283892,CPT4 - SNOMED cat,1980-01-01,2099-12-31,
3180695,4283892,Is a,1970-01-01,2099-12-31,
4171077,4283892,Is a,2011-07-31,2099-12-31,
4181025,4283892,Is a,2011-07-31,2099-12-31,
4230911,2313942,SNOMED cat - CPT4,1980-01-01,2099-12-31,
4230911,2313942,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
4230911,2786050,Subsumes,1970-01-01,2099-12-31,
4230911,2786058,Subsumes,1970-01-01,2099-12-31,
4230911,4147613,Subsumes,2011-07-31,2099-12-31,
4230911,4179324,Subsumes,2011-07-31,2099-12-31,
4230911,4202441,Subsumes,2011-07-31,2099-12-31,
4230911,4253187,Interprets of,2011-07-31,2099-12-31,
4230911,4330376,Subsumes,2011-07-31,2099-12-31,
4230911,42599784,Interprets of,2018-10-01,2099-12-31,
4230911,44809812,Subsumes,2019-07-31,2099-12-31,
4296653,35611570,Subsumes,2018-07-31,2099-12-31,
4296653,45766075,Subsumes,2015-03-01,2099-12-31,
35614205,35614235,Subsumes,2018-07-31,2099-12-31,
35614205,36714929,Is a,2018-07-31,2099-12-31,
35614216,36714929,Is a,2018-07-31,2099-12-31,
35614238,35614208,Is a,2018-07-31,2099-12-31,
35614242,35614212,Is a,2018-07-31,2099-12-31,
36713465,40482735,Is a,2017-01-31,2099-12-31,
36713465,44835459,Mapped from,2020-07-15,2099-12-31,
43531439,43533353,Subsumes,2018-11-27,2099-12-31,
3661700,4131681,Is a,2020-07-31,2099-12-31,
581383,32037,Is a,1970-01-01,2099-12-31,
2313803,4006788,CPT4 - SNOMED cat,1980-01-01,2099-12-31,
4138036,2313942,SNOMED cat - CPT4,1980-01-01,2099-12-31,
4138036,2313942,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
2041348118,262,Maps to,1970-01-01,2099-12-31,
38004282,38004279,Is a,2019-02-01,2099-12-31,
4171077,43531439,Subsumes,2022-01-28,2099-12-31,
43533248,43531439,Is a,2018-11-27,2099-12-31,
44805204,4138036,Is a,2015-03-01,2099-12-31,
44824998,36713466,Maps to,2020-07-15,2099-12-31,
45605781,45766241,Maps to,1970-01-01,2099-12-31,
46273020,4334808,Is a,2015-07-31,2099-12-31,
4230911,2785855,Subsumes,1970-01-01,2099-12-31,
8717,38004277,Subsumes,2019-02-01,2099-12-31,
8717,38004279,Subsumes,2019-02-01,2099-12-31,
8717,38004287,Subsumes,2019-02-01,2099-12-31,
2211762,4334808,CPT4 - SNOMED cat,1980-01-01,2099-12-31,
2211762,4334808,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
2616271,4335825,Is a,2018-11-27,2099-12-31,
2617370,43531439,Is a,2018-11-27,2099-12-31,
4034866,4334808,Is a,2011-07-31,2099-12-31,
4162102,4161943,Subsumes,2011-07-31,2099-12-31,
4162102,4216774,Subsumes,2011-07-31,2099-12-31,
4230911,2006918,Mapped from,2018-06-25,2099-12-31,
4230911,2786063,Subsumes,1970-01-01,2099-12-31,
4230911,4138036,Subsumes,2011-07-31,2099-12-31,
4230911,4160720,Subsumes,2011-07-31,2099-12-31,
4230911,4171199,Subsumes,2011-07-31,2099-12-31,
4230911,4203365,Subsumes,2011-07-31,2099-12-31,
4230911,4331964,Subsumes,2011-07-31,2099-12-31,
4230911,4334808,Subsumes,2011-07-31,2099-12-31,
4230911,4335825,Subsumes,2011-07-31,2099-12-31,
4230911,37209048,Subsumes,2019-07-31,2099-12-31,
4296653,45572080,Mapped from,1970-01-01,2099-12-31,
36713465,36713465,Mapped from,2017-01-31,2099-12-31,
36713465,36713465,Maps to,2017-01-31,2099-12-31,
36713466,36713466,Mapped from,2017-01-31,2099-12-31,
36713466,36713466,Maps to,2017-01-31,2099-12-31,
36715437,36715437,Mapped from,2017-01-31,2099-12-31,
36715437,36715437,Maps to,2017-01-31,2099-12-31,
37209048,37209048,Mapped from,2019-07-31,2099-12-31,
37209048,37209048,Maps to,2019-07-31,2099-12-31,
38004277,38004277,Mapped from,1970-01-01,2099-12-31,
38004277,38004277,Maps to,1970-01-01,2099-12-31,
38004279,38004279,Mapped from,1970-01-01,2099-12-31,
38004279,38004279,Maps to,1970-01-01,2099-12-31,
38004279,38004280,Subsumes,2019-02-01,2099-12-31,
38004280,38004279,Is a,2019-02-01,2099-12-31,
38004280,38004280,Mapped from,1970-01-01,2099-12-31,
38004280,38004280,Maps to,1970-01-01,2099-12-31,
38004287,38004287,Mapped from,1970-01-01,2099-12-31,
38004287,38004287,Maps to,1970-01-01,2099-12-31,
38004290,38004290,Mapped from,1970-01-01,2099-12-31,
38004290,38004290,Maps to,1970-01-01,2099-12-31,
42739012,42739012,Mapped from,2017-11-06,2099-12-31,
42739012,42739012,Maps to,2017-11-06,2099-12-31,
42739013,42739013,Mapped from,2017-11-06,2099-12-31,
42739013,42739013,Maps to,2017-11-06,2099-12-31,
42740179,42740179,Mapped from,2014-10-10,2099-12-31,
42740179,42740179,Maps to,2014-10-10,2099-12-31,
42894479,42894479,Mapped from,2016-05-18,2099-12-31,
42894479,42894479,Maps to,2016-05-18,2099-12-31,
42894589,42894589,Mapped from,2016-05-18,2099-12-31,
42894589,42894589,Maps to,2016-05-18,2099-12-31,
42894596,42894596,Mapped from,2016-05-18,2099-12-31,
42894596,42894596,Maps to,2016-05-18,2099-12-31,
42894614,42894614,Mapped from,2016-05-18,2099-12-31,
42894614,42894614,Maps to,2016-05-18,2099-12-31,
42894625,42894625,Mapped from,2016-05-18,2099-12-31,
42894625,42894625,Maps to,2016-05-18,2099-12-31,
42894626,42894626,Mapped from,2016-05-18,2099-12-31,
42894626,42894626,Maps to,2016-05-18,2099-12-31,
42894643,42894643,Mapped from,2016-05-18,2099-12-31,
42894643,42894643,Maps to,2016-05-18,2099-12-31,
42894644,42894644,Mapped from,2016-05-18,2099-12-31,
42894644,42894644,Maps to,2016-05-18,2099-12-31,
42894645,42894645,Mapped from,2016-05-18,2099-12-31,
42894645,42894645,Maps to,2016-05-18,2099-12-31,
42894647,42894647,Mapped from,2016-05-18,2099-12-31,
42894647,42894647,Maps to,2016-05-18,2099-12-31,
42894648,42894648,Mapped from,2016-05-18,2099-12-31,
42894648,42894648,Maps to,2016-05-18,2099-12-31,
42894655,42894655,Mapped from,2016-05-18,2099-12-31,
42894655,42894655,Maps to,2016-05-18,2099-12-31,
42894656,42894656,Mapped from,2016-05-18,2099-12-31,
42894656,42894656,Maps to,2016-05-18,2099-12-31,
42894657,42894657,Mapped from,2016-05-18,2099-12-31,
42894657,42894657,Maps to,2016-05-18,2099-12-31,
42894668,42894668,Mapped from,2016-05-18,2099-12-31,
42894668,42894668,Maps to,2016-05-18,2099-12-31,
42894670,42894670,Mapped from,2016-05-18,2099-12-31,
42894670,42894670,Maps to,2016-05-18,2099-12-31,
42894672,42894672,Mapped from,2016-05-18,2099-12-31,
42894672,42894672,Maps to,2016-05-18,2099-12-31,
42894680,42894680,Mapped from,2016-05-18,2099-12-31,
42894680,42894680,Maps to,2016-05-18,2099-12-31,
42894681,42894681,Mapped from,2016-05-18,2099-12-31,
42894681,42894681,Maps to,2016-05-18,2099-12-31,
42894693,42894693,Mapped from,2016-05-18,2099-12-31,
42894693,42894693,Maps to,2016-05-18,2099-12-31,
42894709,42894709,Mapped from,2016-05-18,2099-12-31,
42894709,42894709,Maps to,2016-05-18,2099-12-31,
42894710,42894710,Mapped from,2016-05-18,2099-12-31,
42894710,42894710,Maps to,2016-05-18,2099-12-31,
42894711,42894711,Mapped from,2016-05-18,2099-12-31,
42894711,42894711,Maps to,2016-05-18,2099-12-31,
42894712,42894712,Mapped from,2016-05-18,2099-12-31,
42894712,42894712,Maps to,2016-05-18,2099-12-31,
42894714,42894714,Mapped from,2016-05-18,2099-12-31,
42894714,42894714,Maps to,2016-05-18,2099-12-31,
42894717,42894717,Mapped from,2016-05-18,2099-12-31,
42894717,42894717,Maps to,2016-05-18,2099-12-31,
43020942,4334808,Is a,2013-01-31,2099-12-31,
43020942,43020942,Mapped from,2013-01-31,2099-12-31,
43020942,43020942,Maps to,2013-01-31,2099-12-31,
43022021,4138036,Is a,2013-01-31,2099-12-31,
43022021,43022021,Mapped from,2013-01-31,2099-12-31,
43022021,43022021,Maps to,2013-01-31,2099-12-31,
43528003,43528003,Mapped from,2013-05-08,2099-12-31,
43528003,43528003,Maps to,2013-05-08,2099-12-31,
43531439,43531439,Mapped from,2013-07-31,2099-12-31,
43531439,43531439,Maps to,2013-07-31,2099-12-31,
43533354,43533354,Mapped from,2013-08-28,2099-12-31,
43533354,43533354,Maps to,2013-08-28,2099-12-31,
44805202,4335825,Is a,2015-03-01,2099-12-31,
44805202,44805202,Mapped from,2014-04-01,2099-12-31,
44805202,44805202,Maps to,2014-04-01,2099-12-31,
45759034,45759034,Mapped from,2015-01-31,2099-12-31,
45759034,45759034,Maps to,2015-01-31,2099-12-31,
45760475,45760475,Mapped from,2015-01-31,2099-12-31,
45760475,45760475,Maps to,2015-01-31,2099-12-31,
45766241,45766241,Mapped from,2015-01-31,2099-12-31,
45766241,45766241,Maps to,2015-01-31,2099-12-31,
3661524,3661524,Maps to,2020-07-31,2099-12-31,
3661644,3661644,Maps to,2020-07-31,2099-12-31,
3661700,3661700,Maps to,2020-07-31,2099-12-31,
3661524,3661524,Mapped from,2020-07-31,2099-12-31,
3661644,3661644,Mapped from,2020-07-31,2099-12-31,
3661700,3661700,Mapped from,2020-07-31,2099-12-31,
581383,581383,Mapped from,1970-01-01,2099-12-31,
581383,581383,Maps to,1970-01-01,2099-12-31,
710016,710016,Mapped from,2020-05-04,2099-12-31,
710016,710016,Maps to,2020-05-04,2099-12-31,
724953,724953,Mapped from,2018-05-07,2099-12-31,
724953,724953,Maps to,2018-05-07,2099-12-31,
944955,944955,Mapped from,2017-05-08,2099-12-31,
944955,944955,Maps to,2017-05-08,2099-12-31,
2211776,2211776,Mapped from,1970-01-01,2099-12-31,
2211776,2211776,Maps to,1970-01-01,2099-12-31,
2213534,2213534,Mapped from,2017-11-06,2099-12-31,
2213534,2213534,Maps to,2017-11-06,2099-12-31,
2213537,2213537,Mapped from,2017-11-06,2099-12-31,
2213537,2213537,Maps to,2017-11-06,2099-12-31,
2313803,2313803,Mapped from,2017-11-06,2099-12-31,
2313803,2313803,Maps to,2017-11-06,2099-12-31,
2313870,2313870,Mapped from,1970-01-01,2099-12-31,
2313870,2313870,Maps to,1970-01-01,2099-12-31,
2313870,4335825,CPT4 - SNOMED cat,1980-01-01,2099-12-31,
2313870,4335825,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
2313883,2313883,Mapped from,2009-04-06,2099-12-31,
2313883,2313883,Maps to,2009-04-06,2099-12-31,
2313883,4335825,CPT4 - SNOMED cat,1980-01-01,2099-12-31,
2313883,4335825,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
2514555,2514555,Mapped from,2009-04-06,2099-12-31,
2514555,2514555,Maps to,2009-04-06,2099-12-31,
2616264,2616264,Mapped from,1970-01-01,2099-12-31,
2616264,2616264,Maps to,1970-01-01,2099-12-31,
2616270,2616270,Mapped from,1970-01-01,2099-12-31,
2616270,2616270,Maps to,1970-01-01,2099-12-31,
2616270,4335825,Is a,2018-11-27,2099-12-31,
2725475,2725475,Mapped from,2014-04-22,2099-12-31,
2725475,2725475,Maps to,2014-04-22,2099-12-31,
2725478,2725478,Mapped from,2014-04-22,2099-12-31,
2725478,2725478,Maps to,2014-04-22,2099-12-31,
2725479,2725479,Mapped from,2014-04-22,2099-12-31,
2725479,2725479,Maps to,2014-04-22,2099-12-31,
2725903,2725903,Mapped from,2014-04-22,2099-12-31,
2725903,2725903,Maps to,2014-04-22,2099-12-31,
2725905,2725905,Mapped from,2014-04-22,2099-12-31,
2725905,2725905,Maps to,2014-04-22,2099-12-31,
2725912,2725912,Mapped from,2014-04-22,2099-12-31,
2725912,2725912,Maps to,2014-04-22,2099-12-31,
2725916,2725916,Mapped from,2014-04-22,2099-12-31,
2725916,2725916,Maps to,2014-04-22,2099-12-31,
2725917,2725917,Mapped from,2014-04-22,2099-12-31,
2725917,2725917,Maps to,2014-04-22,2099-12-31,
2725918,2725918,Mapped from,2014-04-22,2099-12-31,
2725918,2725918,Maps to,2014-04-22,2099-12-31,
2725935,2725935,Mapped from,2014-04-22,2099-12-31,
2725935,2725935,Maps to,2014-04-22,2099-12-31,
