concept_id,concept_synonym_name,language_concept_id
43527908,Percutaneous transluminal coronary atherectomy with insertion of stent into single major coronary branch,4180186
43527908,Percutaneous transluminal coronary atherectomy with insertion of stent into single major coronary artery,4180186
43527908,Percutaneous transluminal coronary atherectomy with angioplasty and insertion of stent into single major coronary artery,4180186
43527908,PRQ TRLUML CORONRY STENT/ATH/ANGIO ONE ART/BRNCH,4180186
43527908,"Percutaneous transluminal coronary atherectomy, with intracoronary stent, with coronary angioplasty when performed; single major coronary artery or branch | [Therapeutic or Preventive Procedure]",4180186
43531438,Percutaneous insertion of stent into aneurysm of coronary artery using fluoroscopic guidance with contrast (procedure),4180186
43533242,Perc d-e cor revasc chro add,4180186
43533242,"Percutaneous transluminal revascularization of chronic total occlusion, coronary artery, coronary artery branch, or coronary artery bypass graft, any combination of drug-eluting intracoronary stent, atherectomy and angioplasty; each additional coronary artery, coronary artery branch, or bypass graft (list separately in addition to code for primary procedure)",4180186
43533352,Perc drug-el cor stent bran,4180186
43533357,Pt trans to hosp post d/c,4180186
44811692,Primary percutaneous coronary intervention using fluoroscopic guidance (procedure),4180186
44816483,PATIENT DOES NOT HAVE A CORONARY ARTERY STENT,4180186
44816483,Patient does not have a coronary artery stent (Peri2) | [Finding],4180186
44821536,"Twin, mate lb-before adm",4180186
44825039,Home remote from hospitl,4180186
44829629,Liveborn NOS-hosp w/o cs,4180186
45576865,STEMI involving oth coronary artery of anterior wall,4180186
45602027,"Coma scale, best motor response, obeys commands, admit",4180186
45761128,Vibratory intravascular recanalization system catheter (physical object),4180186
45761128,Vibratory intravascular recanalisation system catheter,4180186
45766114,Subsequent ST segment elevation myocardial infarction (disorder),4180186
45766114,Subsequent STEMI (ST elevation myocardial infarction),4180186
45771182,Antibody-coated drug-eluting coronary artery stent (physical object),4180186
45772824,Drug-eluting coronary artery stent (physical object),4180186
46270162,Acute STEMI (ST elevation myocardial infarction) due to LCA (left coronary artery) occlusion,4180186
46270162,Acute ST segment elevation myocardial infarction involving left main coronary artery,4180186
46270162,Acute ST segment elevation myocardial infarction due to left coronary artery occlusion (disorder),4180186
46270162,Acute ST segment elevation MI (myocardial infarction) due to left coronary artery occlusion,4180186
46274044,Acute ST segment elevation myocardial infarction of lateral wall (disorder),4180186
759555,"Percutaneous transcatheter implantation of interatrial septal shunt device, including right and left heart catheterization, intracardiac echocardiography, and imaging guidance by the proceduralist, when performed | [Therapeutic or Preventive Procedure]",4180186
759555,PERQ TCAT IMPLTJ INTRATRL SEPTAL SHUNT DEVICE,4180186
759555,"Implantation of shunt in partition between upper heart chambers via catheter, accessed through skin",4180186
1569131,Certain crnt comp fol STEMI & NSTEMI mocard infrc <= 28 day,4180186
2000007,Ther ultrasound of heart,4180186
2106185,LEFT VENTRICULAR FUNCTION ASSESSMENT DOCUMENTED,4180186
2106185,"Left ventricular function (LVF) assessment (eg, echocardiography, nuclear test, or ventriculography) documented in the medical record (Includes quantitative or qualitative assessment results) (NMA-No Measure Associated) | [Health Care Activity]",4180186
2106622,Subsequent rigid bronchoscopy with therapeutic aspiration of tracheobronchial tree,4180186
2106622,Subsequent rigid bronchoscopy with therapeutic aspiration of tracheobronchial tree using fluoroscopic guidance,4180186
2106622,Subsequent flexible bronchoscopy with therapeutic aspiration of tracheobronchial tree using fluoroscopic guidance,4180186
2106622,Subsequent flexible bronchoscopy with therapeutic aspiration of tracheobronchial tree,4180186
2106622,BRONCHOSCOPY W/THER ASPIR TRACHBRNCL TREE SBSQ,4180186
2106622,"Bronchoscopy, rigid or flexible, including fluoroscopic guidance, when performed; with therapeutic aspiration of tracheobronchial tree, subsequent, same hospital stay | [Therapeutic or Preventive Procedure]",4180186
2106622,Aspiration of subsequent secretions of lung airway using an endoscope during same hospital stay,4180186
2107213,Repair of abnormal heart artery at its aortic origin,4180186
2107213,"Repair of anomalous left coronary artery arising from right coronary sinus, by unroofing",4180186
2107213,Repair of anomalous aortic origin of coronary artery by translocation,4180186
2107213,"Repair of anomalous left coronary artery arising from right coronary sinus, by translocation",4180186
2107213,"Repair of anomalous coronary artery arising from single ostium, by unroofing",4180186
2107213,RPR ANOM AORTIC ORIGIN CORONARY ART UNROOF/TLCJ,4180186
2107213,Repair of anomalous aortic origin of coronary artery by unroofing,4180186
2107213,"Repair of anomalous right coronary artery arising from left coronary sinus, by translocation",4180186
2107213,"Repair of anomalous right coronary artery arising from left coronary sinus, by unroofing",4180186
2107213,"Repair of anomalous coronary artery arising from single ostium, by translocation",4180186
2107213,"Repair of anomalous (eg, intramural) aortic origin of coronary artery by unroofing or translocation | [Therapeutic or Preventive Procedure]",4180186
2211764,Follow-up continuous wave Doppler echocardiography of fetus with spectral display,4180186
2211764,Follow-up pulsed wave Doppler echocardiography of fetus with spectral display,4180186
2211764,Repeat pulsed wave Doppler echocardiography of fetus with spectral display,4180186
2211764,Follow-up pulsed and continuous wave Doppler echocardiography of fetus with spectral display,4180186
2211764,Repeat pulsed and continuous wave Doppler echocardiography of fetus with spectral display,4180186
2211764,Repeat continuous wave Doppler echocardiography of fetus with spectral display,4180186
2211764,DOPPLER ECHO FETAL PULS SPECTRAL F/U/REPEAT,4180186
2211764,"Doppler echocardiography, fetal, pulsed wave and/or continuous wave with spectral display; follow-up or repeat study | [Diagnostic Procedure]",4180186
2211764,Follow-up ultrasound scan of fetal heart blood flow,4180186
2313799,"Optical coherence tomography (OCT) of coronary vessel during diagnostic evaluation with imaging supervision, interpretation and report, initial vessel",4180186
2313799,"Optical coherence tomography (OCT) of coronary vessel during diagnostic evaluation and therapeutic intervention with imaging supervision, interpretation and report, initial vessel",4180186
2313799,"Optical coherence tomography (OCT) of coronary graft during diagnostic evaluation with imaging supervision, interpretation and report, initial vessel",4180186
2313799,"Intravascular ultrasound (IVUS) of coronary graft during therapeutic intervention with imaging supervision, interpretation and report, initial vessel",4180186
2313799,"Optical coherence tomography (OCT) of coronary graft during therapeutic intervention with imaging supervision, interpretation and report, initial vessel",4180186
2313799,"Intravascular ultrasound (IVUS) of coronary graft during diagnostic evaluation with imaging supervision, interpretation and report, initial vessel",4180186
2313799,"Intravascular ultrasound (IVUS) of coronary graft during diagnostic evaluation and therapeutic intervention with imaging supervision, interpretation and report, initial vessel",4180186
2313799,"Intravascular ultrasound (IVUS) of coronary vessel during diagnostic evaluation and therapeutic intervention with imaging supervision, interpretation and report, initial vessel",4180186
2313799,"Optical coherence tomography (OCT) of coronary graft during diagnostic evaluation and therapeutic intervention with imaging supervision, interpretation and report, initial vessel",4180186
2313799,"Intravascular ultrasound (IVUS) of coronary vessel during diagnostic evaluation with imaging supervision, interpretation and report, initial vessel",4180186
2313799,"Optical coherence tomography (OCT) of coronary vessel during therapeutic intervention with imaging supervision, interpretation and report, initial vessel",4180186
2313799,"Intravascular ultrasound (IVUS) of coronary vessel during therapeutic intervention with imaging supervision, interpretation and report, initial vessel",4180186
2313799,ENDOLUMINAL CORONARY IVUS OCT I&R INITIAL VESSEL,4180186
2313799,"Endoluminal imaging of coronary vessel or graft using intravascular ultrasound (IVUS) or optical coherence tomography (OCT) during diagnostic evaluation and/or therapeutic intervention including imaging supervision, interpretation and report; initial vessel (List separately in addition to code for primary procedure)",4180186
2313799,"Endoluminal imaging of coronary vessel or graft using intravascular ultrasound (IVUS) or optical coherence tomography (OCT) during diagnostic evaluation and/or therapeutic intervention including imaging supervision, interpretation and report; initial v... | [Diagnostic Procedure]",4180186
2313799,"Ultrasound evaluation of heart blood vessel or graft with review by radiologist, initial vessel",4180186
2313876,Transesophageal echocardiography (TEE) for placement of transesophageal probe only,4180186
2313876,ECHO TRANSESOPHAG CONGEN PROBE PLCMT ONLY,4180186
2313876,Transesophageal echocardiography for congenital cardiac anomalies; placement of transesophageal probe only | [Diagnostic Procedure],4180186
2313876,Insertion of probe in esophagus for congenital heart ultrasound,4180186
2514409,"Subsequent hospital care with moderate levelof medical decision making, if using time, at least 50 minutes",4180186
2514409,"Subsequent hospital inpatient care, per day, for evaluation and management of patient requiring medically appropriate examination and history and high level of medical decision making. If using time, at least 50 minutes total time on encounter date must be met.",4180186
2514409,"Subsequent hospital inpatient care, per day, for evaluation and management of patient requiring medically appropriate examination and high level of medical decision making. If using time, at least 50 minutes total time on encounter date must be met.",4180186
2514409,"Subsequent hospital observation care, per day, for evaluation and management of patient requiring medically appropriate examination and history and high level of medical decision making. If using time, at least 50 minutes total time on encounter date must be met.",4180186
2514409,"Subsequent hospital observation care, per day, for evaluation and management of patient requiring medically appropriate history and high level of medical decision making. If using time, at least 50 minutes total time on encounter date must be met.",4180186
2514409,"Subsequent hospital inpatient care, per day, for evaluation and management of patient requiring medically appropriate history and high level of medical decision making. If using time, at least 50 minutes total time on encounter date must be met.",4180186
2514409,"Subsequent hospital observation care, per day, for evaluation and management of patient requiring medically appropriate examination and high level of medical decision making. If using time, at least 50 minutes total time on encounter date must be met.",4180186
2514409,"Subsequent hospital inpatient or observation care, per day, for the evaluation and management of a patient, which requires a medically appropriate history and/or examination and high level of medical decision making. When using total time on the date of the encounter for code selection, 50 minutes must be met or exceeded.",4180186
2514409,SBSQ HOSPITAL IP/OBS CARE HIGH MDM 50 MINUTES,4180186
2514409,"Subsequent hospital inpatient or observation care, per day, for the evaluation and management of a patient, which requires a medically appropriate history and/or examination and high level of medical decision making. When using total time on the date o... | [Health Care Activity]",4180186
2514413,"Hospital discharge day management, 30 minutes or less",4180186
2514413,HOSPITAL IP/OBS DISCHARGE DAY MGMT 30 MIN/<,4180186
2514413,"Hospital observation discharge day management, 30 minutes or less on encounter date",4180186
2514413,"Hospital inpatient discharge day management, 30 minutes or less on encounter date",4180186
2514413,Hospital inpatient or observation discharge day management; 30 minutes or less on the date of the encounter | [Health Care Activity],4180186
2616269,"Transesophageal echocardiography (tee) with contrast, or without contrast followed by with contrast, for monitoring purposes, including probe placement, real time 2-dimensional image acquisition and interpretation leading to ongoing (continuous) assessment of (dynamically changing) cardiac pumping function and to therapeutic measures on an immediate time basis",4180186
2616269,"Tee w or w/o fol w/cont, mon",4180186
2721642,"Personal care services, per diem, not for an inpatient or resident of a hospital, nursing facility, icf/mr or imd, part of the individualized plan of treatment (code may not be used to identify services provided by home health aide or certified nurse assistant)",4180186
2721642,Personal care ser per diem,4180186
2725467,"Dilation of 4+ Cor Art, Bifurc, Open Approach",4180186
2725467,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Open @ No Device @ Bifurcation",4180186
2725896,"Dilate 1 Cor Art, Bifurc, w Drug-elut Intra, Open",4180186
2725896,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Open @ Intraluminal Device, Drug-eluting @ Bifurcation",4180186
2725908,"Dilate 1 Cor Art, Bifurc, w Radioact Intralum, Perc",4180186
2725908,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Percutaneous @ Intraluminal Device, Radioactive @ Bifurcation",4180186
2725911,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Percutaneous @ No Device @ No Qualifier",4180186
2725911,"Dilation of Coronary Artery, One Artery, Perc Approach",4180186
2725920,"Dilate 2 Cor Art, Bifurc, w Drug-elut Intra, Open",4180186
2725920,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Open @ Intraluminal Device, Drug-eluting @ Bifurcation",4180186
2725925,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Open @ Intraluminal Device, Radioactive @ No Qualifier",4180186
2725925,"Dilation of 2 Cor Art with Radioact Intralum, Open Approach",4180186
2725937,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Drug-eluting @ No Qualifier",4180186
2725937,"Dilate of 2 Cor Art with Drug-elut Intra, Perc Endo Approach",4180186
2725938,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Percutaneous Endoscopic @ Intraluminal Device @ Bifurcation",4180186
2725938,"Dilate 2 Cor Art, Bifurc, w Intralum Dev, Perc Endo",4180186
2725942,"Dilation of 2 Cor Art, Bifurc, Perc Endo Approach",4180186
2725942,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Percutaneous Endoscopic @ No Device @ Bifurcation",4180186
2725956,"Dilate 3 Cor Art, Bifurc, w Radioact Intralum, Perc",4180186
2725956,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous @ Intraluminal Device, Radioactive @ Bifurcation",4180186
2725960,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Drug-eluting @ Bifurcation",4180186
2725960,"Dilate 3 Cor Art, Bifurc, w Drug-elut Intra, Perc Endo",4180186
2725967,"Dilation of 3 Cor Art, Perc Endo Approach",4180186
2725967,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous Endoscopic @ No Device @ No Qualifier",4180186
2785851,"Imaging @ Heart @ Ultrasonography @ Coronary Artery, Single @ None @ None @ Transesophageal",4180186
2786045,"Imaging @ Heart @ Ultrasonography @ Heart, Right @ None @ None @ Intravascular",4180186
2786047,"Imaging @ Heart @ Ultrasonography @ Heart, Right @ None @ None @ None",4180186
2786413,"Imaging @ Veins @ Ultrasonography @ Subclavian Vein, Right @ None @ None @ Intravascular",4180186
2787377,Imaging @ Upper Arteries @ Ultrasonography @ Thoracic Aorta @ None @ None @ Intravascular,4180186
2787581,"Ultrasonography of Left Internal Carotid Artery, Intravasc",4180186
2787581,"Imaging @ Upper Arteries @ Ultrasonography @ Internal Carotid Artery, Left @ None @ None @ Intravascular",4180186
2787595,"Imaging @ Upper Arteries @ Ultrasonography @ Pulmonary Artery, Left @ None @ None @ Intravascular",4180186
2788609,Imaging @ Lower Arteries @ Ultrasonography @ Superior Mesenteric Artery @ None @ None @ Intravascular,4180186
2788611,Imaging @ Lower Arteries @ Ultrasonography @ Inferior Mesenteric Artery @ None @ None @ Intravascular,4180186
2788629,Imaging @ Lower Arteries @ Ultrasonography @ Femoral Artery @ None @ None @ Intravascular,4180186
3655773,PCI (percutaneous coronary intervention) of LCA (left coronary artery),4180186
3655773,Percutaneous coronary intervention of left coronary artery (procedure),4180186
3655776,PCI (percutaneous coronary intervention) of RCA (right coronary artery),4180186
3655776,Percutaneous coronary intervention of right coronary artery (procedure),4180186
3661503,Acute ST segment elevation myocardial infarction due to occlusion of mid portion of anterior descending branch of left coronary artery (disorder),4180186
3661503,Acute ST segment elevation myocardial infarction due to occlusion of mid portion of anterior descending branch of left coronary artery,4180186
3661503,Acute STEMI (ST elevation myocardial infarction) due to mid LAD (left anterior descending) coronary artery occlusion,4180186
4148981,ITU,4180186
4148981,ICU,4180186
4148981,Intensive care unit (environment),4180186
4148981,ICU - Intensive care unit,4180186
4151632,Intravascular ultrasound of coronary artery (procedure),4180186
4264285,Rotary blade coronary angioplasty,4180186
4264285,Percutaneous transluminal coronary angioplasty by rotoablation (procedure),4180186
4265040,Echocardiography for determining pericardial effusion (procedure),4180186
4267123,"Echocardiography for determining mitral, aortic and tricuspid valve motion (procedure)",4180186
4295146,"Hospital admission, for observation (procedure)",4180186
4316729,Ultrasonic guidance for endomyocardial biopsy (procedure),4180186
4316729,Endomyocardial biopsy using ultrasound guidance,4180186
4316729,Endomyocardial biopsy using ultrasonographic guidance,4180186
4316729,Ultrasonography guided endomyocardial biopsy,4180186
4335824,Exercise stress echocardiography (procedure),4180186
35614198,"Coronary angioplasty balloon catheter, drug-eluting 2.5mm x 10mm (physical object)",4180186
35614213,"Coronary angioplasty balloon catheter, drug-eluting 3.5mm x 17mm (physical object)",4180186
35614241,SeQuent Please 5022214 drug-eluting coronary angioplasty balloon catheter 2.75mm x 17mm (B.Braun Medical Ltd) (physical object),4180186
35614244,SeQuent Please 5022219 drug-eluting coronary angioplasty balloon catheter 4.0mm x 17mm (B.Braun Medical Ltd) (physical object),4180186
35614246,SeQuent Please 5022222 drug-eluting coronary angioplasty balloon catheter 2.75mm x 20mm (B.Braun Medical Ltd) (physical object),4180186
35614249,SeQuent Please 5022227 drug-eluting coronary angioplasty balloon catheter 4.0mm x 20mm (B.Braun Medical Ltd) (physical object),4180186
37206167,Echocardiography with agitated saline contrast,4180186
37206167,Echocardiography with agitated saline contrast (procedure),4180186
37206167,Cardiac bubble study,4180186
37311810,Stress echocardiography (procedure),4180186
37395582,History of acute ST segment elevation myocardial infarction (situation),4180186
38004281,"Hospitals, General Acute Care Hospital, Children",4180186
38004288,"Hospitals, Military Hospital",4180186
40479237,Two dimensional transoesophageal echocardiography with spectral display,4180186
40479237,Two dimensional transesophageal echocardiography with spectral display (procedure),4180186
42894477,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Open @ Intraluminal Device, Four or More @ Bifurcation",4180186
42894477,"Dilate 1 Cor Art, Bifurc, w 4+ Intralum Dev, Open",4180186
42894595,"Dilation of 3 Cor Art with 3 Intralum Dev, Open Approach",4180186
42894595,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Open @ Intraluminal Device, Three @ No Qualifier",4180186
42894602,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous @ Intraluminal Device, Drug-eluting, Four or More @ Bifurcation",4180186
42894602,"Dilate of 3 Cor Art, Bifurc, with 4 Drug-elut, Perc Approach",4180186
42894616,"Dilate 3 Cor Art, Bifurc, w 2 Intralum Dev, Perc Endo",4180186
42894616,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Two @ Bifurcation",4180186
42894617,"Dilate of 3 Cor Art with 2 Intralum Dev, Perc Endo Approach",4180186
42894617,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Two @ No Qualifier",4180186
42894620,"Dilate 3 Cor Art, Bifurc, w 4+ Intralum Dev, Perc Endo",4180186
42894620,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Four or More @ Bifurcation",4180186
42894646,"Dilation of 4+ Cor Art with 3 Drug-elut, Perc Approach",4180186
42894646,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Percutaneous @ Intraluminal Device, Drug-eluting, Three @ No Qualifier",4180186
42894665,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Four or More @ Bifurcation",4180186
42894665,"Dilate 4+ Cor Art, Bifurc, w 4+ Intralum Dev, Perc Endo",4180186
42894667,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Percutaneous @ Intraluminal Device, Two @ Bifurcation",4180186
42894667,"Dilate 1 Cor Art, Bifurc, w 2 Intralum Dev, Perc",4180186
42894671,"Dilate 1 Cor Art, Bifurc, w 4+ Intralum Dev, Perc",4180186
42894671,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Percutaneous @ Intraluminal Device, Four or More @ Bifurcation",4180186
42894676,"Dilation of 1 Cor Art with 3 Drug-elut, Perc Endo Approach",4180186
42894676,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Percutaneous Endoscopic @ Intraluminal Device, Drug-eluting, Three @ No Qualifier",4180186
42894679,"Dilate 1 Cor Art, Bifurc, w 2 Intralum Dev, Perc Endo",4180186
42894679,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Percutaneous Endoscopic @ Intraluminal Device, Two @ Bifurcation",4180186
42894682,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Percutaneous Endoscopic @ Intraluminal Device, Three @ No Qualifier",4180186
42894682,"Dilate of 1 Cor Art with 3 Intralum Dev, Perc Endo Approach",4180186
42894684,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Percutaneous Endoscopic @ Intraluminal Device, Four or More @ No Qualifier",4180186
42894684,"Dilate of 1 Cor Art with 4+ Intralum Dev, Perc Endo Approach",4180186
42894707,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Percutaneous @ Intraluminal Device, Four or More @ Bifurcation",4180186
42894707,"Dilate 2 Cor Art, Bifurc, w 4+ Intralum Dev, Perc",4180186
42894718,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Three @ No Qualifier",4180186
42894718,"Dilate of 2 Cor Art with 3 Intralum Dev, Perc Endo Approach",4180186
43020460,Acute ST segment elevation myocardial infarction involving left anterior descending coronary artery (disorder),4180186
43021423,Transesophageal echocardiography for congenital heart disease (procedure),4180186
43021423,Transoesophageal echocardiography for congenital heart disease,4180186
43533186,"Percutaneous transluminal revascularization of or through coronary artery bypass graft (internal mammary, free arterial, venous), any combination of drug-eluting intracoronary stent, atherectomy and angioplasty, including distal protection when performed; single vessel",4180186
43533186,Perc d-e cor revasc t cabg s,4180186
43533223,"Percutaneous transluminal revascularization of or through coronary artery bypass graft (internal mammary, free arterial, venous), any combination of drug-eluting intracoronary stent, atherectomy and angioplasty, including distal protection when performed; each additional branch subtended by the bypass graft (list separately in addition to code for primary procedure)",4180186
43533223,Perc d-e cor revasc t cabg b,4180186
44823820,Oth mult lb-hosp w/o cs,4180186
44825000,Twin-NOS-in hosp w/o cs,4180186
44834266,Oth mult sb-hosp w/o cs,4180186
45572079,STEMI involving left anterior descending coronary artery,4180186
45586574,Athscl native cor art of txplt heart w unstable angina,4180186
45602021,"Coma scale, best verbal response, none, 24+hrs",4180186
45763963,Drug-eluting carbon-coated coronary artery stent (physical object),4180186
45766116,Acute inferior ST segment elevation myocardial infarction,4180186
45766116,Acute STEMI (ST elevation myocardial infarction) of inferior wall,4180186
45766116,Acute ST segment elevation myocardial infarction of inferior wall (disorder),4180186
45767945,Coronary artery stent (physical object),4180186
45768093,Coronary angioplasty balloon catheter (physical object),4180186
45770937,Coronary angioplasty catheter (physical object),4180186
46270161,Acute ST segment elevation myocardial infarction of posterior wall (disorder),4180186
604430,Acute isolated right ventricular ST segment elevation myocardial infarction,4180186
604430,Acute STEMI (ST segment elevation myocardial infarction) of right ventricle,4180186
604430,Acute ST segment elevation myocardial infarction of right ventricle (disorder),4180186
1314440,Hosp new dx cva consid evst,4180186
2001502,Open coronry angioplasty,4180186
2106371,CT OR MRI BRAIN DONE W/IN 24 HRS HOSP ARRIVAL,4180186
2106371,"CT or MRI of the brain performed in the hospital within 24 hours of arrival or performed in an outpatient imaging center, to confirm initial diagnosis of stroke, TIA or intracranial hemorrhage (STR) | [Health Care Activity]",4180186
2108841,Control of complicated primary nasopharyngeal hemorrhage requiring hospitalization,4180186
2108841,Control of complicated secondary nasopharyngeal hemorrhage requiring hospitalization,4180186
2108841,CTRL NASOPHARYNGEAL HEMRRG COMP REQ HOSPIZATION,4180186
2108841,Control of bleeding of throat with insertion of packing requiring hospitalization,4180186
2108841,"Control of nasopharyngeal hemorrhage, primary or secondary (eg, postadenoidectomy); complicated, requiring hospitalization | [Therapeutic or Preventive Procedure]",4180186
2313868,Limited transthoracic echocardiography for congenital cardiac anomalies,4180186
2313868,Follow-up transthoracic echocardiography for congenital cardiac anomalies,4180186
2313868,F-UP/LIMITED TTHRC ECHO CONGENITAL CAR ANOMALY,4180186
2313868,Transthoracic echocardiography for congenital cardiac anomalies; follow-up or limited study | [Diagnostic Procedure],4180186
2313868,"Ultrasound of heart for congenital defect, follow-up",4180186
2313880,Follow-up pulsed wave and continuous wave with spectral display of Doppler echocardiography,4180186
2313880,Limited pulsed wave with spectral display of Doppler echocardiography,4180186
2313880,Follow-up continuous wave with spectral display of Doppler echocardiography,4180186
2313880,Limited continuous wave with spectral display of Doppler echocardiography,4180186
2313880,Limited pulsed wave and continuous wave with spectral display of Doppler echocardiography,4180186
2313880,Follow-up pulsed wave with spectral display of Doppler echocardiography,4180186
2313880,DOP ECHOCARD PULSE WAVE W/SPECTRAL F-UP/LMTD STD,4180186
2313880,"Doppler echocardiography, pulsed wave and/or continuous wave with spectral display (List separately in addition to codes for echocardiographic imaging); follow-up or limited study (List separately in addition to codes for echocardiographic imaging) | [Diagnostic Procedure]",4180186
2313880,"Ultrasound of heart blood flow, valves and chambers, follow-up",4180186
2313913,Intravascular Doppler velocity and pressure derived coronary flow reserve measurement of initial coronary vessel during coronary angiography with pharmacologically induced stress,4180186
2313913,Intravascular Doppler velocity and pressure derived coronary flow reserve measurement of initial coronary graft during coronary angiography with pharmacologically induced stress,4180186
2313913,Intravascular Doppler pressure derived coronary flow reserve measurement of initial coronary graft during coronary angiography with pharmacologically induced stress,4180186
2313913,Intravascular Doppler velocity coronary flow reserve measurement of initial coronary graft during coronary angiography with pharmacologically induced stress,4180186
2313913,Intravascular Doppler pressure derived coronary flow reserve measurement of initial coronary vessel during coronary angiography with pharmacologically induced stress,4180186
2313913,Intravascular Doppler velocity coronary flow reserve measurement of initial coronary vessel during coronary angiography with pharmacologically induced stress,4180186
2313913,"Ultrasound evaluation of heart blood vessel during diagnosis or treatment, initial vessel",4180186
2313913,Intravascular Doppler velocity and/or pressure derived coronary flow reserve measurement (coronary vessel or graft) during coronary angiography including pharmacologically induced stress; initial vessel (List separately in addition to code for primary procedure),4180186
2313913,IV DOP VEL&/OR PRESS C/FLO RSRV MEAS 1ST VSL,4180186
2313913,Intravascular Doppler velocity and/or pressure derived coronary flow reserve measurement (coronary vessel or graft) during coronary angiography including pharmacologically induced stress; initial vessel (List separately in addition to code for primary... | [Diagnostic Procedure] - [Therapeutic or Preventive Procedure],4180186
2514414,"Hospital discharge day management, more than 30 minutes",4180186
2514414,"Hospital inpatient discharge day management, more than 30 minutes on encounter date",4180186
2514414,HOSPITAL IP/OBS DISCHARGE DAY MGMT > 30 MIN,4180186
2514414,"Hospital observation discharge day management, more than 30 minutes on encounter date",4180186
2514414,Hospital inpatient or observation discharge day management; more than 30 minutes on the date of the encounter | [Health Care Activity],4180186
2616267,"2d tee w or w/o fol w/con,in",4180186
2616272,"Transthoracic echocardiography, with contrast, or without contrast followed by with contrast, real-time with image documentation (2d), includes m-mode recording, when performed, during rest and cardiovascular stress test using treadmill, bicycle exercise and/or pharmacologically induced stress, with interpretation and report; including performance of continuous electrocardiographic monitoring, with physician supervision",4180186
2616272,"Tte w or w/o contr, cont ecg",4180186
2618149,Alcohol/drug service 15 min,4180186
2720560,One-way allow prorated trip,4180186
2721125,"Bone marrow or blood-derived stem cells (peripheral or umbilical), allogeneic or autologous, harvesting, transplantation, and related complications; including: pheresis and cell preparation/storage; marrow ablative therapy; drugs, supplies, hospitalization with outpatient follow-up; medical/surgical, diagnostic, emergency, and rehabilitative services; and the number of days of pre-and post-transplant care in the global definition",4180186
2721125,Bmt harv/transpl 28d pkg,4180186
2721641,"Personal care services, per 15 minutes, not for an inpatient or resident of a hospital, nursing facility, icf/mr or imd, part of the individualized plan of treatment (code may not be used to identify services provided by home health aide or certified nurse assistant)",4180186
2721641,Personal care ser per 15 min,4180186
2725464,"Dilation of 4+ Cor Art with Intralum Dev, Open Approach",4180186
2725464,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Open @ Intraluminal Device @ No Qualifier",4180186
