concept_id,concept_synonym_name,language_concept_id
42894467,"Dilate of 1 Cor Art, Bifurc, with 2 Drug-elut, Open Approach",4180186
42894467,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Open @ Intraluminal Device, Drug-eluting, Two @ Bifurcation",4180186
42894472,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Open @ Intraluminal Device, Drug-eluting, Four or More @ No Qualifier",4180186
42894472,"Dilation of 1 Cor Art with 4 Drug-elut, Open Approach",4180186
42894473,"Dilate 1 Cor Art, Bifurc, w 2 Intralum Dev, Open",4180186
42894473,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Open @ Intraluminal Device, Two @ Bifurcation",4180186
42894474,"Dilation of 1 Cor Art with 2 Intralum Dev, Open Approach",4180186
42894474,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Open @ Intraluminal Device, Two @ No Qualifier",4180186
42894480,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Percutaneous @ Intraluminal Device, Drug-eluting, Two @ No Qualifier",4180186
42894480,"Dilation of 1 Cor Art with 2 Drug-elut, Perc Approach",4180186
42894482,"Dilation of 1 Cor Art with 3 Drug-elut, Perc Approach",4180186
42894482,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Percutaneous @ Intraluminal Device, Drug-eluting, Three @ No Qualifier",4180186
42894584,"Dilate 2 Cor Art, Bifurc, w 4+ Intralum Dev, Perc Endo",4180186
42894584,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Four or More @ Bifurcation",4180186
42894586,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Open @ Intraluminal Device, Drug-eluting, Two @ Bifurcation",4180186
42894586,"Dilate of 3 Cor Art, Bifurc, with 2 Drug-elut, Open Approach",4180186
42894590,"Dilate of 3 Cor Art, Bifurc, with 4 Drug-elut, Open Approach",4180186
42894590,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Open @ Intraluminal Device, Drug-eluting, Four or More @ Bifurcation",4180186
42894592,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Open @ Intraluminal Device, Two @ Bifurcation",4180186
42894592,"Dilate 3 Cor Art, Bifurc, w 2 Intralum Dev, Open",4180186
42894594,"Dilate 3 Cor Art, Bifurc, w 3 Intralum Dev, Open",4180186
42894594,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Open @ Intraluminal Device, Three @ Bifurcation",4180186
42894597,"Dilation of 3 Cor Art with 4+ Intralum Dev, Open Approach",4180186
42894597,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Open @ Intraluminal Device, Four or More @ No Qualifier",4180186
42894598,"Dilate of 3 Cor Art, Bifurc, with 2 Drug-elut, Perc Approach",4180186
42894598,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous @ Intraluminal Device, Drug-eluting, Two @ Bifurcation",4180186
42894599,"Dilation of 3 Cor Art with 2 Drug-elut, Perc Approach",4180186
42894599,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous @ Intraluminal Device, Drug-eluting, Two @ No Qualifier",4180186
42894611,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Drug-eluting, Two @ No Qualifier",4180186
42894611,"Dilation of 3 Cor Art with 2 Drug-elut, Perc Endo Approach",4180186
42894612,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Drug-eluting, Three @ Bifurcation",4180186
42894612,"Dilate 3 Cor Art, Bifurc, w 3 Drug-elut, Perc Endo",4180186
42894653,"Dilate 4+ Cor Art, Bifurc, w 4+ Intralum Dev, Perc",4180186
42894653,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Percutaneous @ Intraluminal Device, Four or More @ Bifurcation",4180186
42894664,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Three @ No Qualifier",4180186
42894664,"Dilate of 4+ Cor Art with 3 Intralum Dev, Perc Endo Approach",4180186
42894678,"Dilation of 1 Cor Art with 4 Drug-elut, Perc Endo Approach",4180186
42894678,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Percutaneous Endoscopic @ Intraluminal Device, Drug-eluting, Four or More @ No Qualifier",4180186
42894692,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Open @ Intraluminal Device, Two @ No Qualifier",4180186
42894692,"Dilation of 2 Cor Art with 2 Intralum Dev, Open Approach",4180186
42894699,"Dilate of 2 Cor Art, Bifurc, with 3 Drug-elut, Perc Approach",4180186
42894699,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Percutaneous @ Intraluminal Device, Drug-eluting, Three @ Bifurcation",4180186
42894700,"Dilation of 2 Cor Art with 3 Drug-elut, Perc Approach",4180186
42894700,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Percutaneous @ Intraluminal Device, Drug-eluting, Three @ No Qualifier",4180186
42894703,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Percutaneous @ Intraluminal Device, Two @ Bifurcation",4180186
42894703,"Dilate 2 Cor Art, Bifurc, w 2 Intralum Dev, Perc",4180186
42894704,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Percutaneous @ Intraluminal Device, Two @ No Qualifier",4180186
42894704,"Dilation of 2 Cor Art with 2 Intralum Dev, Perc Approach",4180186
43533187,Perc d-e cor revasc w ami s,4180186
43533187,"Percutaneous transluminal revascularization of acute total/subtotal occlusion during acute myocardial infarction, coronary artery or coronary artery bypass graft, any combination of drug-eluting intracoronary stent, atherectomy and angioplasty, including aspiration thrombectomy when performed, single vessel",4180186
43533339,Pt doc no events on discharg,4180186
44784446,Foetal bowel echogenicity on obstetric ultrasound scan,4180186
44784446,Fetal bowel echogenicity on obstetric ultrasound scan (finding),4180186
44786404,Doc reason for no vte,4180186
44786404,"Venous thromboembolism (vte) prophylaxis not administered the day of or the day after hospital admission for documented reasons (eg, patient is ambulatory, patient expired during inpatient stay, patient already on warfarin or another anticoagulant, other medical reason(s) or eg, patient left against medical advice, other patient reason(s))",4180186
44816484,PATIENT HAS A CORONARY ARTERY STENT,4180186
44816484,Patient has a coronary artery stent (Peri2) | [Finding],4180186
44820416,Twin NOS-before admissn,4180186
44821540,Liveborn NOS-hosp w cs,4180186
44823817,"Twin, mate lb-nonhosp",4180186
45533436,STEMI involving right coronary artery,4180186
45577794,"Coma scale, best motor response, abnormal flexion, admit",4180186
45597180,"Coma scale, best verb, incomprehensible words, 24+hrs",4180186
45605779,STEMI involving oth coronary artery of inferior wall,4180186
45606810,"Coma scale, best verbal response, oriented, admit",4180186
45757957,Antibody-coated coronary artery stent (physical object),4180186
45773079,Stress echocardiography using dobutamine (procedure),4180186
45773302,Bioabsorbable drug-eluting polymer coated coronary artery stent (physical object),4180186
46257454,"Transesophageal echocardiography (TEE) for guidance of transcatheter great vessel structural intervention, with quantitative measurements, probe manipulation, interpretation and report",4180186
46257454,"Transesophageal echocardiography (TEE) for guidance of transcatheter replacement of aortic valve replacement, with quantitative measurements, probe manipulation, interpretation and report",4180186
46257454,"Transesophageal echocardiography (TEE) for guidance of transcatheter closure of left atrial appendage, with quantitative measurements, probe manipulation, interpretation and report",4180186
46257454,"Transesophageal echocardiography (TEE) for guidance of transcatheter occlusion of left atrial appendage, with quantitative measurements, probe manipulation, interpretation and report",4180186
46257454,"Transesophageal echocardiography (TEE) for guidance of transcatheter repair of paravalvular regurgitation, with quantitative measurements, probe manipulation, interpretation and report",4180186
46257454,"Transesophageal echocardiography (TEE) for guidance of transcatheter closure of ventricular septal defect, with quantitative measurements, probe manipulation, interpretation and report",4180186
46257454,"Transesophageal echocardiography (TEE) for guidance of transcatheter intracardiac structural intervention, with quantitative measurements, probe manipulation, interpretation and report",4180186
46257454,"Transesophageal echocardiography (TEE) for guidance of transcatheter mitral valve repair, with quantitative measurements, probe manipulation, interpretation and report",4180186
46257454,"Transesophageal echocardiography (TEE) for guidance of transcatheter replacement of pulmonary valve, with quantitative measurements, probe manipulation, interpretation and report",4180186
46257454,"Echocardiography, transesophageal (TEE) for guidance of a transcatheter intracardiac or great vessel(s) structural intervention(s) (eg, TAVR, transcatheter pulmonary valve replacement, mitral valve repair, paravalvular regurgitation repair, left atrial appendage occlusion/closure, ventricular septal defect closure) (peri-and intra-procedural), real-time image acquisition and documentation, guidance with quantitative measurements, probe manipulation, interpretation, and report, including diagnostic transesophageal echocardiography and, when performed, administration of ultrasound contrast, Doppler, color flow, and 3D",4180186
46257454,Insertion of probe in esophagus for heart ultrasound examination during procedure on heart or great blood vessel via catheter,4180186
46257454,ECHO TEE GUID TCAT ICAR/VESSEL STRUCTURAL INTVN,4180186
46257454,"Echocardiography, transesophageal (TEE) for guidance of a transcatheter intracardiac or great vessel(s) structural intervention(s) (eg, TAVR, transcatheter pulmonary valve replacement, mitral valve repair, paravalvular regurgitation repair, left atrial... | [Diagnostic Procedure] - [Health Care Activity] - [Therapeutic or Preventive Procedure]",4180186
46269996,Coronary arteriosclerosis after percutaneous coronary angioplasty (disorder),4180186
46270158,Acute ST segment elevation myocardial infarction of posterolateral wall (disorder),4180186
46270163,Acute STEMI (ST elevation myocardial infarction) due to RCA (right coronary artery) occlusion,4180186
46270163,Acute ST segment elevation MI (myocardial infarction) due to right coronary artery occlusion,4180186
46270163,Acute ST segment elevation myocardial infarction due to right coronary artery occlusion (disorder),4180186
46270164,Acute ST segment elevation myocardial infarction of septum (disorder),4180186
40217358,Blind interatrial shunt ide,4180186
704057,Hopd covid-19 spec collect,4180186
704057,"Hospital outpatient clinic visit specimen collection for severe acute respiratory syndrome coronavirus 2 (sars-cov-2) (coronavirus disease [covid-19]), any specimen source",4180186
763903,Trauma ICU,4180186
763903,Trauma intensive care unit (environment),4180186
2000064,PTCA,4180186
2001505,Ins nondrug elut cor st,4180186
2101823,Daily hospital management of epidural continuous drug administration,4180186
2101823,Daily hospital management of subarachnoid continuous drug administration,4180186
2101823,Daily hospital management of continuous spinal drug administration,4180186
2101823,DAILY HOSP MGMT EDRL/SARACH CONT DRUG ADMN,4180186
2101823,Daily hospital management of epidural or subarachnoid continuous drug administration | [Health Care Activity] - [Therapeutic or Preventive Procedure],4180186
2110331,Induced abortion by amniotic fluid injections with delivery of fetus and placenta,4180186
2110331,Induction of abortion by intra-amniotic injection,4180186
2110331,INDUCED ABORTION 1/> AMNIOTIC INJX W/D&C/EVACJ,4180186
2110331,"Induced abortion, by 1 or more intra-amniotic injections (amniocentesis-injections), including hospital admission and visits, delivery of fetus and secundines | [Therapeutic or Preventive Procedure]",4180186
2110334,Induction of abortion by vaginal suppository,4180186
2110334,INDUCED ABORT 1/> VAG SUPPOSITORIES DLVR FETUS,4180186
2110334,Induction of abortion by vaginal suppository with dilation of cervix,4180186
2110334,Induced abortion by insertion of vaginal suppositories,4180186
2110334,"Induced abortion, by 1 or more vaginal suppositories (eg, prostaglandin) with or without cervical dilation (eg, laminaria), including hospital admission and visits, delivery of fetus and secundines | [Therapeutic or Preventive Procedure]",4180186
2110361,RATIONALE FOR LEVEL OF CARE DOCUMENTED,4180186
2110361,"Rationale (eg, severity of illness and safety) for level of care (eg, home, hospital) documented (CAP) | [Finding]",4180186
2111099,Excision of single chalazion under general anesthesia and requiring hospitalization,4180186
2111099,Excision of single chalazion under general anesthesia,4180186
2111099,Excision of single chalazion requiring hospitalization,4180186
2111099,Excision of single chalazia under general anesthesia and requiring hospitalization,4180186
2111099,Excision of multiple chalazia requiring hospitalization,4180186
2111099,Excision of single chalazia under general anesthesia,4180186
2111099,EXC CHALAZION ANES REQ HOSPIZATION SINGLE/MULT,4180186
2111099,Removal of eyelid growth under general anesthesia and/or requiring hospitalization,4180186
2111099,"Excision of chalazion; under general anesthesia and/or requiring hospitalization, single or multiple | [Therapeutic or Preventive Procedure]",4180186
2313867,Complete transthoracic echocardiography for congenital cardiac anomalies,4180186
2313867,COMPLETE TTHRC ECHO CONGENITAL CARDIAC ANOMALY,4180186
2313867,Ultrasound examination of congenital heart defect,4180186
2313867,Transthoracic echocardiography for congenital cardiac anomalies; complete | [Diagnostic Procedure],4180186
2313882,"Real time transthoracic echocardiography with 2-dimensional (2D) image documentation, includes M-mode recording during rest and cardiovascular stress test using treadmill and pharmacologically induced stress, with interpretation and report",4180186
2313882,"Real time transthoracic echocardiography with 2-dimensional (2D) image documentation, includes M-mode recording during rest and cardiovascular stress test using treadmill, bicycle exercise and pharmacologically induced stress, with interpretation and report",4180186
2313882,"Real time transthoracic echocardiography with 2-dimensional (2D) image documentation during rest and cardiovascular stress test using treadmill, bicycle exercise and pharmacologically induced stress, with interpretation and report",4180186
2313882,"Real time transthoracic echocardiography with 2-dimensional (2D) image documentation during rest and cardiovascular stress test using treadmill and pharmacologically induced stress, with interpretation and report",4180186
2313882,ECHO TTHRC R-T 2D W/WO M-MODE COMPLETE REST&ST,4180186
2313882,"Echocardiography, transthoracic, real-time with image documentation (2D), includes M-mode recording, when performed, during rest and cardiovascular stress test using treadmill, bicycle exercise and/or pharmacologically induced stress, with interpretation and report",4180186
2313882,"Ultrasound examination of the heart performed during rest, exercise, and/or drug-induced stress with interpretation and report",4180186
2313882,"Echocardiography, transthoracic, real-time with image documentation (2D), includes M-mode recording, when performed, during rest and cardiovascular stress test using treadmill, bicycle exercise and/or pharmacologically induced stress, with interpretati... | [Diagnostic Procedure] - [Health Care Activity]",4180186
2313884,Use of echocardiographic contrast agent during stress echocardiography,4180186
2313884,USE OF ECHO CONTRAST AGENT DURING STRESS ECHO,4180186
2313884,Injection of X-ray contrast material for ultrasound examination of the heart,4180186
2313884,Use of echocardiographic contrast agent during stress echocardiography (List separately in addition to code for primary procedure) | [Therapeutic or Preventive Procedure],4180186
2414348,"Hospital mandated on call service (out-of-hospital), each hour",4180186
2414348,HOSPITAL MANDATED CALL SVC OUT-OF-HOSPITAL EA HR,4180186
2414348,"Hospital mandated on-call service outside the hospital, each hour",4180186
2414348,"Hospital mandated on call service; out-of-hospital, each hour | [Health Care Activity]",4180186
2514400,"Observation care discharge day management, discharge day subsequent to initial observation day",4180186
2514400,"Observation care discharge day management (This code is to be utilized to report all services provided to a patient on discharge from outpatient hospital ""observation status"" if the discharge is on other than the initial date of ""observation status."" To report services to a patient designated as ""observation status"" or ""inpatient status"" and discharged on the same date, use the codes for Observation or Inpatient Care Services [including Admission and Discharge Services, 99234-99236 as appropriate.])",4180186
2514400,Hospital observation care on day of discharge,4180186
2514400,OBSERVATION CARE DISCHARGE MANAGEMENT,4180186
2514400,"Observation care discharge day management (This code is to be utilized to report all services provided to a patient on discharge from outpatient hospital ""observation status"" if the discharge is on other than the initial date of ""observation status."" T... | [Health Care Activity]",4180186
2514404,"Level 1 initial hospital care for evaluation and management of patient with problem of low severity, including comprehensive history and physical examination, and medical decision-making of low complexity, typical time 30 minutes",4180186
2514404,"Level 1 initial hospital care for evaluation and management of patient with problem of low severity, including detailed history and physical examination, and straightforward medical decision-making, typical time 30 minutes",4180186
2514404,"Initial hospital care, per day, for the evaluation and management of a patient, which requires these 3 key components: A detailed or comprehensive history; A detailed or comprehensive examination; and Medical decision making that is straightforward or of low complexity. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the problem(s) requiring admission are of low severity. Typically, 30 minutes are spent at the bedside and on the patient's hospital floor or unit.",4180186
2514404,"Initial hospital inpatient care, typically 30 minutes per day",4180186
2514404,INITIAL HOSPITAL CARE/DAY 30 MINUTES,4180186
2514404,"Initial hospital care, per day, for the evaluation and management of a patient, which requires these 3 key components: A detailed or comprehensive history; A detailed or comprehensive examination; and Medical decision making that is straightforward or... | [Health Care Activity]",4180186
2514412,"Hospital inpatient care with admission and discharge on same date, for evaluation and management of patient with problem of high severity, including comprehensive history and physical examination, and medical decision-making of high complexity, typical time 55 minutes",4180186
2514412,"Observation care with admission and discharge on same date, for evaluation and management of patient with problem of high severity, including comprehensive history and physical examination, and medical decision-making of high complexity, typical time 55 minutes",4180186
2514412,OBSERVATION/INPATIENT HOSPITAL CARE 55 MINUTES,4180186
2514412,"Hospital observation or inpatient care high severity, 55 minutes per day",4180186
2514412,"Observation or inpatient hospital care, for the evaluation and management of a patient including admission and discharge on the same date, which requires these 3 key components: A comprehensive history; A comprehensive examination; and Medical decision making of high complexity. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually the presenting problem(s) requiring admission are of high severity. Typically, 55 minutes are spent at the bedside and on the patient's hospital floor or unit.",4180186
2514412,"Observation or inpatient hospital care, for the evaluation and management of a patient including admission and discharge on the same date, which requires these 3 key components: A comprehensive history; A comprehensive examination; and Medical decision... | [Health Care Activity]",4180186
2514557,"Subsequent hospital care for evaluation and management of normal newborn, each 24 hours",4180186
2514557,SUBQ HOSPITAL CARE PER DAY E/M NORMAL NEWBORN,4180186
2514557,Subsequent inpatient hospital care of newborn per day,4180186
2514557,"Subsequent hospital care, per day, for evaluation and management of normal newborn | [Health Care Activity]",4180186
2617478,Inter active grp psych parti,4180186
2720895,Transport portable x-ray,4180186
2721126,"Solid organ(s), complete or segmental, single organ or combination of organs; deceased or living donor(s), procurement, transplantation, and related complications; including: drugs; supplies; hospitalization with outpatient follow-up; medical/surgical, diagnostic, emergency, and rehabilitative services, and the number of days of pre- and post-transplant care in the global definition",4180186
2721126,Solid organ transpl pkg,4180186
2721563,Venipuncture home/snf,4180186
2725468,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Open @ No Device @ No Qualifier",4180186
2725468,"Dilation of 4+ Cor Art, Open Approach",4180186
2725904,"Dilate 1 Cor Art, Bifurc, w Drug-elut Intra, Perc",4180186
2725904,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Percutaneous @ Intraluminal Device, Drug-eluting @ Bifurcation",4180186
2725950,"Dilation of 3 Cor Art, Bifurc, Open Approach",4180186
2725950,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Open @ No Device @ Bifurcation",4180186
2725957,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous @ Intraluminal Device, Radioactive @ No Qualifier",4180186
2725957,"Dilation of 3 Cor Art with Radioact Intralum, Perc Approach",4180186
2725966,"Dilation of 3 Cor Art, Bifurc, Perc Endo Approach",4180186
2725966,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous Endoscopic @ No Device @ Bifurcation",4180186
2785852,"Imaging @ Heart @ Ultrasonography @ Coronary Artery, Single @ None @ None @ None",4180186
2785853,Ultrasonography of Mult Cor Art using Oth Contrast,4180186
2785853,"Imaging @ Heart @ Ultrasonography @ Coronary Arteries, Multiple @ Other Contrast @ None @ None",4180186
2786054,"Imaging @ Heart @ Ultrasonography @ Heart, Right and Left @ None @ None @ Transesophageal",4180186
2786055,"Imaging @ Heart @ Ultrasonography @ Heart, Right and Left @ None @ None @ None",4180186
2786061,Imaging @ Heart @ Ultrasonography @ Pericardium @ None @ None @ Intravascular,4180186
2786062,Imaging @ Heart @ Ultrasonography @ Pericardium @ None @ None @ Transesophageal,4180186
2786067,Imaging @ Heart @ Ultrasonography @ Pediatric Heart @ None @ None @ None,4180186
2786623,"Imaging @ Veins @ Ultrasonography @ Renal Vein, Right @ None @ None @ Intravascular",4180186
2788615,"Imaging @ Lower Arteries @ Ultrasonography @ Renal Artery, Left @ None @ None @ Intravascular",4180186
3654312,Speckle tracking echocardiography (procedure),4180186
3655774,Percutaneous coronary intervention of anterior descending branch of left coronary artery (procedure),4180186
3655774,PCI (percutaneous coronary intervention) of left anterior descending branch of coronary artery,4180186
3661525,Everolimus 100 microgram/cm2 drug eluting stent (product),4180186
4017921,Doppler color flow velocity mapping (procedure),4180186
4017921,Doppler colour flow velocity mapping,4180186
4059699,Echocardiogram abnormal (finding),4180186
4079617,Emergency hospital admission (procedure),4180186
4081446,Patient in hospital (finding),4180186
4098215,Intravascular echocardiography (procedure),4180186
4161776,Fluoroscopic arteriography of renal artery with contrast and insertion of drug eluting stent,4180186
4161776,Fluoroscopic angiography of renal artery with contrast and insertion of drug eluting stent (procedure),4180186
4172043,Eastern Cooperative Oncology Group performance status - grade 2 (finding),4180186
4172043,Eastern Cooperative Oncology Group performance status - grade 2,4180186
4197265,Four dimensional echocardiography,4180186
4197265,Four dimensional ultrasound imaging of heart (procedure),4180186
4199235,Transthoracic three dimensional ultrasonography of heart (procedure),4180186
4199235,Transthoracic three dimensional echocardiogram of heart,4180186
4199235,Transthoracic ultrasound three dimensional scan of heart,4180186
4199235,US 3D transthoracic echocardiogram,4180186
4205072,Fluoroscopic arteriography of profunda femoris artery using contrast with insertion of drug eluting stent,4180186
4205072,Fluoroscopic angiography of profunda femoris artery using contrast with insertion of drug eluting stent (procedure),4180186
4222104,Ultrasonographic echogenicity (observable entity),4180186
4231410,NICU,4180186
4231410,Neonatal intensive care unit (environment),4180186
4292071,Echocardiogram requested (situation),4180186
4329506,Intracardiac ultrasonography (procedure),4180186
4329506,Intracardiac ultrasonography (US),4180186
4329506,Intracardiac US scan,4180186
35611571,Acute ST segment elevation myocardial infarction of inferoposterior wall (disorder),4180186
35614200,"Coronary angioplasty balloon catheter, drug-eluting 3.5mm x 10mm (physical object)",4180186
35614210,"Coronary angioplasty balloon catheter, drug-eluting 2.5mm x 17mm (physical object)",4180186
35614215,"Coronary angioplasty balloon catheter, drug-eluting 2.0mm x 20mm (physical object)",4180186
35614222,"Coronary angioplasty balloon catheter, drug-eluting 2.75mm x 26mm (physical object)",4180186
35614225,"Coronary angioplasty balloon catheter, drug-eluting 2.5mm x 30mm (physical object)",4180186
35614230,SeQuent Please 5022202 drug-eluting coronary angioplasty balloon catheter 3.5mm x 10mm (B.Braun Medical Ltd) (physical object),4180186
35614234,SeQuent Please 5022207 drug-eluting coronary angioplasty balloon catheter 2.75mm x 15mm (B.Braun Medical Ltd) (physical object),4180186
35614236,SeQuent Please 5022209 drug-eluting coronary angioplasty balloon catheter 3.25mm x 15mm (B.Braun Medical Ltd) (physical object),4180186
35614240,SeQuent Please 5022213 drug-eluting coronary angioplasty balloon catheter 2.5mm x 17mm (B.Braun Medical Ltd) (physical object),4180186
35614253,SeQuent Please 5022234 drug-eluting coronary angioplasty balloon catheter 3.5mm x 26mm (B.Braun Medical Ltd) (physical object),4180186
36712982,Unstable angina co-occurrent and due to coronary arteriosclerosis (disorder),4180186
37018743,Bioabsorbable non-drug-eluting coronary artery stent (physical object),4180186
37201102,"Glasgow coma scale score 9-12, 24+hrs",4180186
38004275,"Hospitals, Chronic Disease Hospital",4180186
38004286,"Hospitals, Rehabilitation Hospital, Children",4180186
40217358,"Blinded procedure for nyha class iii/iv heart failure; transcatheter implantation of interatrial shunt or placebo control, including right heart catheterization, trans-esophageal echocardiography (tee)/intracardiac echocardiography (ice), and all imaging with or without guidance (e.g., ultrasound, fluoroscopy), performed in an approved investigational device exemption (ide) study",4180186
42894481,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Percutaneous @ Intraluminal Device, Drug-eluting, Three @ Bifurcation",4180186
42894481,"Dilate of 1 Cor Art, Bifurc, with 3 Drug-elut, Perc Approach",4180186
42894587,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Open @ Intraluminal Device, Drug-eluting, Two @ No Qualifier",4180186
42894587,"Dilation of 3 Cor Art with 2 Drug-elut, Open Approach",4180186
42894591,"Dilation of 3 Cor Art with 4 Drug-elut, Open Approach",4180186
42894591,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Open @ Intraluminal Device, Drug-eluting, Four or More @ No Qualifier",4180186
42894593,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Open @ Intraluminal Device, Two @ No Qualifier",4180186
42894593,"Dilation of 3 Cor Art with 2 Intralum Dev, Open Approach",4180186
42894601,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous @ Intraluminal Device, Drug-eluting, Three @ No Qualifier",4180186
42894601,"Dilation of 3 Cor Art with 3 Drug-elut, Perc Approach",4180186
42894615,"Dilation of 3 Cor Art with 4 Drug-elut, Perc Endo Approach",4180186
42894615,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Drug-eluting, Four or More @ No Qualifier",4180186
42894618,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Three @ Bifurcation",4180186
42894618,"Dilate 3 Cor Art, Bifurc, w 3 Intralum Dev, Perc Endo",4180186
42894630,"Dilate 4+ Cor Art, Bifurc, w 3 Intralum Dev, Open",4180186
42894630,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Open @ Intraluminal Device, Three @ Bifurcation",4180186
42894666,"Dilate 4+ Cor Art w 4+ Intralum Dev, Perc Endo",4180186
42894666,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Four or More @ No Qualifier",4180186
42894673,"Dilate 1 Cor Art, Bifurc, w 2 Drug-elut, Perc Endo",4180186
42894673,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Percutaneous Endoscopic @ Intraluminal Device, Drug-eluting, Two @ Bifurcation",4180186
42894674,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Percutaneous Endoscopic @ Intraluminal Device, Drug-eluting, Two @ No Qualifier",4180186
42894674,"Dilation of 1 Cor Art with 2 Drug-elut, Perc Endo Approach",4180186
42894688,"Dilation of 2 Cor Art with 3 Drug-elut, Open Approach",4180186
42894688,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Open @ Intraluminal Device, Drug-eluting, Three @ No Qualifier",4180186
42894689,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Open @ Intraluminal Device, Drug-eluting, Four or More @ Bifurcation",4180186
42894689,"Dilate of 2 Cor Art, Bifurc, with 4 Drug-elut, Open Approach",4180186
42894690,"Dilation of 2 Cor Art with 4 Drug-elut, Open Approach",4180186
42894690,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Open @ Intraluminal Device, Drug-eluting, Four or More @ No Qualifier",4180186
42894706,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Percutaneous @ Intraluminal Device, Three @ No Qualifier",4180186
42894706,"Dilation of 2 Cor Art with 3 Intralum Dev, Perc Approach",4180186
